Ligand SMILES,IC50,label
CO[C@@H](c1ccc(F)cc1)C(F)(F)CNC(=O)c1c(C)ccc(c1F)-c1ccn2nc(N)nc2c1,0.6,1
Cc1ccc(c(F)c1C(=O)NCC[C@H](O)c1ccc(Cl)cc1F)-c1ccn2nc(N)nc2c1,0.6,1
Cc1cc(F)c(cc1C(=O)NCC[C@@H](O)c1ccc(cc1)C(F)(F)F)-c1ccn2nc(N)nc2c1,0.6,1
Cc1ccc(c(F)c1C(=O)NC[C@@H](F)[C@@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,0.6,1
CN1c2ccccc2OC[C@H](NC(=O)c2ncn(Cc3ccccc3)n2)C1=O,0.63,1
CN1c2cc(NS(C)(=O)=O)ccc2OC[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O,0.63,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC(F)(F)C(O)c1ccc(F)cc1,0.7,1
Cc1ccc(c(F)c1C(=O)NCC[C@@H](O)c1ccc(Cl)c(Cl)c1)-c1ccn2nc(N)nc2c1,0.7,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC(F)(F)C(O)(C(F)F)c1ccc(F)cc1,0.7,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@@H](O)c2ccc(Cl)c(F)c2)c1F,0.7,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC(F)(F)C(C)(O)c1ccc(cc1)C(F)(F)F,0.7,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@@H](O)c2ccc(F)cc2)c1F,0.7,1
CN1c2ccccc2NC[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O,0.79,1
CN1c2ccccc2OC[C@H](NC(=O)c2nnc(Cc3ccccc3)o2)C1=O,0.79,1
Cc1ccc(c(F)c1C(=O)NCC[C@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,0.8,1
CCc1ccc(c(F)c1C(=O)NCC[C@@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,0.8,1
C[C@@](O)([C@H](F)CNC(=O)c1c(Cl)ccc(c1F)-c1ccn2nc(N)nc2c1)c1ccc(F)cc1,0.8,1
Cc1ccc(cc1)[C@H](O)C(F)(F)CNC(=O)c1c(C)ccc(-c2ccn3nc(N)nc3c2)c1F,0.8,1
Nc1nc2cc(ccn2n1)-c1ccc(F)c(C(=O)NCC(F)(F)[C@H](F)c2ccc(F)cc2)c1F,0.8,1
Nc1nc2cc(ccn2n1)-c1ccc(F)c(C(=O)NCC(F)(F)[C@@H](F)c2ccc(F)cc2)c1F,0.8,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@@H](O)c2ccc(cc2)C(F)F)c1F,0.8,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC(F)(F)[C@](C)(O)c1ccc(F)cc1,0.8,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC(F)(F)[C@H](O)c1ccc(F)cc1,0.8,1
CO[C@H](c1ccc(F)cc1)C(F)(F)CNC(=O)c1c(C)ccc(c1F)-c1ccn2nc(N)nc2c1,0.9,1
CNC(=O)c1ccc2n(cnc2c1)-c1ccc(CC(=O)OC(C)(C)C)cc1,0.9,1
Cc1ccc(c(F)c1C(=O)NCC(F)(F)[C@@H](O)c1ccc(Cl)c(Cl)c1)-c1ccn2nc(N)nc2c1,0.9,1
Cc1ccc(cc1)[C@@H](O)C(F)(F)CNC(=O)c1c(Cl)ccc(c1F)-c1ccn2nc(N)nc2c1,0.9,1
Cc1ccc(c(F)c1C(=O)NCC(F)(F)[C@H](O)c1ccc(Cl)c(Cl)c1)-c1ccn2nc(N)nc2c1,0.9,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@H](O)c2ccc(cc2)C(F)F)c1F,0.9,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NC[C@@H](F)[C@](C)(O)c1ccc(F)cc1,0.9,1
Cc1ccc(c(F)c1C(=O)NCC(F)(F)[C@@H](O)c1ccc(F)cc1)-c1ccn2nc(N)nc2c1F,0.9,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCCC(O)c1ccc(cc1)C(F)(F)F,0.9,1
Cc1ccc(c(F)c1C(=O)NCC[C@@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,0.9,1
CC(CC(O)c1ccc(F)cc1)NC(=O)c1c(C)ccc(-c2ccn3nc(N)nc3c2)c1F,0.9,1
Cc1ccc(cc1)[C@@H](O)C(F)(F)CNC(=O)c1c(C)ccc(-c2ccn3nc(N)nc3c2)c1F,0.9,1
Cc1ccc(c(F)c1C(=O)N[C@@H](CF)C[C@@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,0.9,1
Cc1ccc(c(F)c1C(=O)NCC(F)(F)[C@](C)(O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,0.9,1
CN1c2ccccc2SC[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O,0.94,1
Fc1cc(F)cc(c1)[C@@H]1CC=NN1C(=O)C1CCN(CC1)c1cc(ncn1)C#N,1,1
CN1c2ccccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O,1,1
CN1c2ccccc2OC[C@H](NC(=O)c2ncc(Cc3ccccc3)o2)C1=O,1,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O)-c1cc[nH]n1,1,1
CN1c2ccccc2OC[C@H](NC(=O)c2cn(Cc3ccccc3)nn2)C1=O,1,1
Cc1ccc(c(F)c1C(=O)NCCC(C)(F)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,1,1
CCc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC(F)(F)C(O)c1ccc(F)cc1,1,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@@H](O)c2ccc(Cl)c(Cl)c2)c1F,1,1
COc1ccc(c(F)c1C(=O)NCC(F)(F)[C@@H](O)c1ccc(Cl)c(Cl)c1)-c1ccn2nc(N)nc2c1,1,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC(F)(F)[C@@H](O)c1c(F)cc(F)cc1F,1,1
Nc1nc2cc(ccn2n1)-c1ccc(c(C(=O)NCC(F)(F)[C@@H](F)c2ccc(F)cc2)c1F)C(F)(F)F,1,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NC[C@H](O)C(F)(F)c2ccc(F)cc2)c1F,1,1
Cc1ccc(c(F)c1C(=O)NC[C@H](F)[C@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,1,1
Cc1ccc([C@@H](O)C(F)(F)CNC(=O)c2c(Cl)ccc(c2F)-c2ccn3nc(N)nc3c2)c(F)c1,1,1
C[C@](O)([C@@H](F)CNC(=O)c1c(F)c(ccc1C(F)F)-c1ccn2nc(N)nc2c1)c1ccc(F)cc1,1,1
C[C@@](O)([C@H](F)CNC(=O)c1c(F)c(ccc1C(F)F)-c1ccn2nc(N)nc2c1)c1ccc(F)cc1,1,1
Cc1ccc(c(F)c1C(=O)NCC(F)(F)[C@@](C)(O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,1,1
Cc1ccc(c(F)c1C(=O)NCC[C@H](O)c1ccc(Cl)c(Cl)c1)-c1ccn2nc(N)nc2c1,1,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NC[C@H](O)C(F)(F)c1ccc(F)cc1,1,1
Cc1cc(F)c(cc1C(=O)NCCC(O)c1ccc(cc1)C(F)(F)F)-c1ccn2nc(N)nc2c1,1,1
Cc1cc(F)c(cc1C(=O)NCC[C@H](O)c1ccc(cc1)C(F)(F)F)-c1ccn2nc(N)nc2c1,1,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@@H](O)c2cccc(F)c2)c1F,1.1,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCCC2(CC2)c2ccc(F)cc2)c1F,1.1,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC(F)(F)[C@@H](F)c1ccc(F)cc1,1.1,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC(F)(F)[C@H](O)c1c(F)cc(F)cc1F,1.1,1
Cc1ccc(c(F)c1C(=O)NCCCC1CCCCC1)-c1ccn2nc(N)nc2c1,1.1,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC(F)(F)[C@@](C)(O)c1ccc(F)cc1,1.1,1
Cc1ccc(c(F)c1C(=O)NCCC(O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,1.1,1
Cc1c(F)cc(cc1C(=O)NCC(F)(F)[C@@H](O)c1ccc(F)cc1)-c1ccn2nc(N)nc2c1,1.2,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NC[C@@H](F)[C@H](O)c2ccc(Cl)cc2)c1F,1.2,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@@H](O)c2cccc(Cl)c2)c1F,1.2,1
Cc1ccc(c(F)c1C(=O)NCC[C@](C)(O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,1.2,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC[C@@H](O)c1ccc(F)c(F)c1,1.2,1
Nc1cccc(c1)-c1cnc2[nH]cc(-c3cccc(NC(=O)Nc4cc(ccc4F)C(F)(F)F)c3)c2c1,1.3,1
CC(C)(C)C(=O)N1N=CCC1c1cc(F)cc(F)c1,1.3,1
CN1c2ccc(cc2OC[C@H](N2CCc3c(Cl)n(Cc4ccccc4)nc3C2=O)C1=O)C#N,1.3,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@H](O)c2ccc(F)cc2)c1F,1.3,1
Cc1ccc(cc1C(=O)NCC[C@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,1.3,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@H](O)c2ccc(Cl)cc2F)c1F,1.3,1
CC(C)S(=O)(=O)c1ccc2nccc(Nc3ccc4ncsc4c3)c2c1,1.3,1
Cc1ccc(c(F)c1C(=O)NCC(F)(F)C(=O)c1ccc(F)cc1)-c1ccn2nc(N)nc2c1,1.3,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC(F)(F)[C@@H](O)c1ccc(F)c(F)c1,1.3,1
Cc1ccc(c(F)c1C(=O)NCC[C@@](C)(O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,1.3,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC[C@H](O)c1ccc(F)c(F)c1,1.3,1
Cc1cc(F)c(cc1C(=O)NCC[C@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,1.3,1
Cc1ccc(c(F)c1C(=O)NCC(F)(F)C(O)c1ccc(Cl)c(Cl)n1)-c1ccn2nc(N)nc2c1,1.4,1
COc1ccc(c(F)c1C(=O)NCC(F)(F)[C@@H](O)c1ccc(F)cc1)-c1ccn2nc(N)nc2c1,1.4,1
COc1c(ccn2nc(N)nc12)-c1ccc(C)c(C(=O)NCC(F)(F)[C@H](O)c2ccc(F)cc2)c1F,1.4,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC[C@@H](O)c2ccc(Cl)cc2)c1F,1.4,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)C(=O)c2ccc(F)cc2)c1F,1.4,1
Nc1nc2cc(ccn2n1)-c1ccc(C(F)F)c(C(=O)NCC(F)(F)[C@@H](O)c2ccc(F)cc2)c1F,1.4,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@@H](O)c2cccc(Cl)c2F)c1F,1.4,1
Cc1cccc(c1)[C@H](O)C(F)(F)CNC(=O)c1c(Cl)ccc(c1F)-c1ccn2nc(N)nc2c1,1.4,1
COc1ccc(cc1)[C@@H](O)C(F)(F)CNC(=O)c1c(Cl)ccc(c1F)-c1ccn2nc(N)nc2c1,1.4,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@H](O)c2ccc(Cl)c(F)c2)c1F,1.4,1
Cc1ccc(c(F)c1C(=O)NCC[C@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1C,1.5,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC(F)(F)[C@@H](O)c1ccc(F)cn1,1.5,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC(F)(F)C(N)c1ccc(F)cc1,1.5,1
Cc1ccc(c(F)c1C(=O)NCCC(O)C1CCCCC1)-c1ccn2nc(N)nc2c1,1.5,1
CN1c2ccccc2OC[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O,1.6,1
O=C(C1CCN(CC1)c1ncccn1)N1N=CC[C@H]1c1ccccc1,1.6,1
Fc1cc(F)c2NC(=O)[C@H](CCc2c1)NC(=O)c1n[nH]c(Cc2ccccc2)n1,1.6,1
O=C(C1CCCCC1)N1N=CCC1c1ccccc1,1.6,1
CC(C)(C)C(=O)N1N=CC[C@H]1c1ccccc1,1.6,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NC[C@@H](F)[C@H](O)c2ccc(F)cc2)c1F,1.6,1
Cc1ccc(c(F)c1C(=O)NCCC(C)(C)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,1.7,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NC[C@H](F)[C@@H](O)c2ccc(Cl)cc2)c1F,1.7,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NC[C@@H](O)C(F)(F)c2ccc(F)cc2)c1F,1.7,1
Nc1nc2cc(ccn2n1)-c1ccc(c(C(=O)NCC(F)(F)[C@H](F)c2ccc(F)cc2)c1F)C(F)(F)F,1.7,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@H](O)c2ccc(OC(F)F)cc2)c1F,1.7,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@@H](O)c2ccc(Cl)c(Cl)n2)c1F,1.8,1
Cc1ccc(c(F)c1C(=O)NCCC(O)c1ccc(Cl)cn1)-c1ccn2nc(N)nc2c1,1.9,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC[C@@H](O)c1cccc(F)c1,1.9,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC[C@H](O)c1ccc(cc1)C(F)(F)F,1.9,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC[C@H](O)c1ccc(F)cc1,1.9,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC[C@@H](O)c1ccc(F)cc1,1.9,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@@H](O)c2cc(F)ccc2F)c1F,1.9,1
Nc1nc2cc(ccn2n1)-c1ccc(CF)c(C(=O)NCC(F)(F)[C@@H](O)c2ccc(F)cc2)c1F,1.9,1
C[C@](O)([C@@H](F)CNC(=O)c1c(Cl)ccc(c1F)-c1ccn2nc(N)nc2c1)c1ccc(F)cc1,1.9,1
Cc1ccc(cc1C(=O)NCC[C@@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,1.9,1
Fc1cc(F)cc(c1)[C@@H]1CC=NN1C(=O)C1CCN(CC1)c1cnc(cn1)C#N,2,1
CN1c2ccccc2OC[C@H](NC(=O)c2cc(Cc3ccccc3)ccn2)C1=O,2,1
Fc1cc(F)cc(c1)[C@@H]1CC=NN1C(=O)C1CCN(CC1)c1ccnc(n1)C#N,2,1
Cc1ccc(cc1F)C1CC=NN1C(=O)C(C)(C)C,2,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NC[C@](C)(F)[C@@H](O)c1ccc(F)cc1,2.1,1
Cc1cc(F)c(cc1C(=O)NCC(F)(F)[C@@](C)(O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,2.2,1
Cc1ccc(c(F)c1C(=O)NCC(F)(F)C1(COC1)c1ccc(F)cc1)-c1ccn2nc(N)nc2c1,2.2,1
Cc1cc(F)c(cc1C(=O)NCC[C@@H](O)c1ccc(Cl)cn1)-c1ccn2nc(N)nc2c1,2.3,1
Cc1ccc(c(F)c1C(=O)NCCC(C)(C)c1ccccc1)-c1ccn2nc(N)nc2c1,2.3,1
Cc1ccc(c(F)c1C(=O)NCC[C@@H](O)c1ccc(Cl)cn1)-c1ccn2nc(N)nc2c1,2.3,1
Cc1cc(F)c(cc1C(=O)NCCC(O)c1ccc(F)cc1)-c1ccn2nc(N)nc2c1,2.3,1
Cc1cc(F)c(cc1C(=O)NCC[C@@H](O)c1ccc(F)cc1)-c1ccn2nc(N)nc2c1,2.4,1
Cc1ccc(c(F)c1C(=O)NCCC(=O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,2.4,1
Cc1cc(C)c(cc1C(=O)NCC[C@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,2.4,1
C[C@](O)(c1ccc(F)cc1)C(F)(F)CNC(=O)c1c(Cl)ccc(c1F)-c1ccn2nc(N)nc2c1,2.4,1
CCc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC(F)(F)[C@@H](O)c1ccc(F)cn1,2.4,1
Cc1ccc(c(F)c1C(=O)NCC[C@H](O)c1ccc(cc1)C#C)-c1ccn2nc(N)nc2c1,2.5,1
CN1c2ccccc2OC[C@H](NC(=O)c2nnn(Cc3ccccc3)n2)C1=O,2.5,1
O=C(C1CCN(CC1)C(=O)c1ccccn1)N1N=CCC1c1ccccc1,2.5,1
O=C(C1CCN(CC1)c1ccccn1)N1N=CC[C@H]1c1ccccc1,2.5,1
O=C(C1CCN(CC1)C(=O)c1cnco1)N1N=CC[C@H]1c1ccccc1,2.5,1
Cc1ccc(c(F)c1C(=O)NCCC(C)(O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,2.5,1
CN1c2c(F)cc(F)cc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O,2.5,1
Cc1cc(F)c(cc1C(=O)NCC[C@H](O)c1ccc(F)cc1)-c1ccn2nc(N)nc2c1,2.5,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCCC(O)c1ccc(F)cc1,2.5,1
Cc1ccc(c(F)c1C(=O)NCC[C@@H](O)c1cccc(Cl)c1)-c1ccn2nc(N)nc2c1,2.5,1
C[C@](O)([C@H](F)CNC(=O)c1c(Cl)ccc(c1F)-c1ccn2nc(N)nc2c1)c1ccc(F)cc1,2.5,1
Cc1ccc(c(F)c1C(=O)NCCC(O)c1cccc(Cl)c1)-c1ccn2nc(N)nc2c1,2.6,1
Cc1cc(F)c(cc1C(=O)NCCC(O)c1ccc(Cl)cn1)-c1ccn2nc(N)nc2c1,2.6,1
Cc1ccc(c(F)c1C(=O)NCC[C@H](O)c1ccc(Cl)cn1)-c1ccn2nc(N)nc2c1,2.6,1
C[C@H](C[C@H](O)c1ccc(F)cc1)NC(=O)c1c(C)ccc(-c2ccn3nc(N)nc3c2)c1F,2.7,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NC[C@](C)(F)[C@H](O)c1ccc(F)cc1,2.7,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NC[C@@](C)(F)[C@@H](O)c1ccc(F)cc1,2.7,1
Nc1nc2cc(ccn2n1)-c1ccc(C2CC2)c(C(=O)NCC(F)(F)[C@@H](O)c2ccc(F)cc2)c1F,2.8,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@H](O)c2ccc(cc2F)C(F)(F)F)c1F,2.8,1
Cc1ccc(c(F)c1C(=O)NCC[C@H](O)C1CCCCC1)-c1ccn2nc(N)nc2c1,2.8,1
Cc1ccc([C@H](O)C(F)(F)CNC(=O)c2c(Cl)ccc(c2F)-c2ccn3nc(N)nc3c2)c(F)c1,2.9,1
Cc1c(F)c(F)c(cc1C(=O)NCC[C@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,2.9,1
COc1ccc(c(F)c1C(=O)NCC(F)(F)[C@H](O)c1ccc(F)cc1)-c1ccn2nc(N)nc2c1,2.9,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NC[C@H](F)[C@@H](O)c2ccc(F)cc2)c1F,2.9,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@@H](O)c2ccc(cc2F)C(F)(F)F)c1F,2.9,1
C[C@H](C[C@H](O)c1ccc(Cl)cc1)NC(=O)c1cc(c(F)c(F)c1C)-c1ccn2nc(N)nc2c1,2.9,1
Cc1c(F)cc(cc1C(=O)NCC(F)(F)[C@H](O)c1ccc(F)cc1)-c1ccn2nc(N)nc2c1,3,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@@H](O)c2ccc(Cl)cc2F)c1F,3.1,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC(F)(F)[C@H](O)c1ccc(F)cn1,3.1,1
Cc1ccc(c(F)c1C(=O)N[C@H](CF)C[C@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,3.1,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O)-c1n[nH]c(=O)o1,3.2,1
O=C(N[C@H]1CNc2ccccc2NC1=O)c1cc(Cc2ccccc2)on1,3.2,1
CCS(=O)(=O)c1ccc(cc1)-c1cnc2[nH]cc(-c3cccc(NC(=O)Nc4cc(ccc4F)C(F)(F)F)c3)c2c1,3.2,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC(F)(F)[C@@H](O)c1ccnc(c1)C(F)(F)F,3.2,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@H](O)c2ccc(Cl)c(Cl)c2)c1F,3.6,1
C[C@@H](C[C@@H](O)c1ccc(Cl)cc1)NC(=O)c1c(C)ccc(c1F)-c1ccn2nc(N)nc2c1,3.6,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)C2(COC2)c2ccc(F)cc2)c1F,3.7,1
Cc1c(F)cc(cc1C(=O)NCC[C@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,3.7,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@H](O)c2ccc(F)cc2F)c1F,3.7,1
CC[C@@](O)(c1ccc(F)cc1)C(F)(F)CNC(=O)c1c(Cl)ccc(c1F)-c1ccn2nc(N)nc2c1,3.8,1
Cc1cc(F)c(cc1C(=O)NCC(F)(F)[C@](C)(O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,3.8,1
Cc1ccc(cc1)C1CC=NN1C(=O)C(C)(C)C,4,1
CC(C)(C)C(=O)N1N=CCC1c1cccc(F)c1,4,1
Fc1ccc(cc1NC(=O)Nc1cccc(c1)-c1c[nH]c2ncc(cc12)-c1cccnc1)C(F)(F)F,4,1
C[C@](O)(c1ccc(Cl)cc1)C(F)(F)CNC(=O)c1c(Cl)ccc(c1F)-c1ccn2nc(N)nc2c1,4.1,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@@H](O)c2cccc(n2)C(F)(F)F)c1F,4.1,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)N[C@H](CF)C[C@H](O)c1ccc(F)cc1,4.1,1
Nc1nc2cc(ccn2n1)-c1ccc(OC(F)F)c(C(=O)NCC(F)(F)[C@H](O)c2ccc(F)cc2)c1F,4.2,1
Cc1cc(Cl)c(cc1C(=O)NCC[C@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,4.2,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCCC(O)c2ccc(Cl)cc2)c1F,4.3,1
COc1ccc(c(F)c1C(=O)NCC(F)(F)[C@H](O)c1ccc(Cl)c(Cl)c1)-c1ccn2nc(N)nc2c1,4.3,1
COc1ccc(c(F)c1C(=O)NCC(F)(F)C(O)c1ccc(Cl)c(Cl)n1)-c1ccn2nc(N)nc2c1,4.5,1
Cc1cc(F)c(cc1C(=O)NCC(F)(F)[C@H](O)c1ccc(F)cc1)-c1ccn2nc(N)nc2c1,4.8,1
CC(C)(C)C(=O)N1N=CCC1c1ccccc1,4.8,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NC[C@@H](O)C(F)(F)c1ccc(F)cc1,4.8,1
Cc1c(F)cc(cc1C(=O)NCC[C@@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,4.8,1
