Ligand SMILES,IC50,label
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)N[C@@H](CF)C[C@@H](O)c1ccc(F)cc1,4.9,1
CN1c2ccccc2CC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O,5,1
CN1c2ccccc2OC[C@H](NC(=O)c2noc(Cc3ccccc3)n2)C1=O,5,1
CN1C[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C(=O)N(C)c2ccccc12,5,1
O=C(C1CCN(CC1)c1ccncn1)N1N=CC[C@H]1c1ccccc1,5,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NC[C@@](C)(F)[C@H](O)c1ccc(F)cc1,5.1,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@@H](O)c2cccc(F)c2F)c1F,5.1,1
CCc1ccc(cc1C(=O)NCC[C@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,5.7,1
CC(CCNC(=O)c1cc(cnc1C)-c1ccn2nc(N)nc2c1)c1ccccc1,5.8,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@H](O)C2CCC(F)(F)CC2)c1F,5.9,1
Cc1c(F)cc(cc1C(=O)NCCC(O)c1ccccc1)-c1ccn2nc(N)nc2c1,5.9,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCCC(c1ccccc1)C(F)(F)F,5.9,1
C[C@@H](C[C@H](O)c1ccc(F)cc1)NC(=O)c1c(C)ccc(-c2ccn3nc(N)nc3c2)c1F,6,1
Fc1ccc(cc1NC(=O)Nc1cccc(c1)-c1c[nH]c2ncc(cc12)-c1cn[nH]c1)C(F)(F)F,6,1
CN1c2c(F)cc(F)cc2CC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O,6.3,1
CN1c2ccccc2OC[C@H](NC(=O)c2cn(Cc3ccccc3)cn2)C1=O,6.3,1
COc1cccc(NC(=O)Nc2cccc(c2)-c2c[nH]c3ncc(cc23)-c2ccccc2)c1,6.3,1
O=C(C1CCN(CC1)C(=O)c1cocn1)N1N=CCC1c1ccccc1,6.3,1
CN1c2ccccc2CC[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O,6.3,1
CC(C)(C)C(=O)N1N=CCC1c1ccc(Cl)cc1,6.3,1
Cc1cc(F)c(cc1C(=O)NCC(F)(F)[C@@H](O)c1ccc(F)cc1)-c1ccn2nc(N)nc2c1,6.4,1
Cc1cc(-c2cnc(N)c3c(csc23)-c2ccc3scnc3c2)n(C)n1,6.5,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NC[C@H](F)[C@](C)(O)c1ccc(F)cc1,6.6,1
CCc1cc(F)c(cc1C(=O)NCC[C@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,6.7,1
Cc1ccc(c(F)c1C(=O)NCC[C@H](O)c1cccc(Cl)c1)-c1ccn2nc(N)nc2c1,7.4,1
Cc1ccc(c(F)c1C(=O)NCC[C@H](O)c1ccc(cc1)C#N)-c1ccn2nc(N)nc2c1,7.4,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC[C@H](O)c2ccc(cc2)C(F)(F)F)c1F,7.5,1
CC[C@H](C[C@H](O)c1ccc(Cl)cc1)NC(=O)c1cc(c(F)c(F)c1C)-c1ccn2nc(N)nc2c1,7.6,1
Cc1ccc(c(F)c1C(=O)NCC[C@@H](O)C1CCCCC1)-c1ccn2nc(N)nc2c1,7.7,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC[C@H](O)c2ccc(Cl)cc2)c1F,7.7,1
C[C@H](C[C@H](O)c1ccc(Cl)cc1)NC(=O)c1c(C)ccc(c1F)-c1ccn2nc(N)nc2c1,7.7,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@H](O)c2cccc(F)c2F)c1F,7.8,1
Cc1cccc(c1)[C@@H](O)C(F)(F)CNC(=O)c1c(Cl)ccc(c1F)-c1ccn2nc(N)nc2c1,7.8,1
Fc1cc(F)cc(c1)[C@@H]1CC=NN1C(=O)C1CCN(CC1)c1ccc(nn1)C#N,7.9,1
O=C(N[C@H]1COc2ccccc2NC1=O)c1cccc(Oc2ccccc2)c1,7.9,1
CN1c2cc(NC(C)=O)ccc2OC[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O,7.9,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC[C@H](O)c1cccc(F)c1,8,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC[C@H](O)c1ccccc1F,8.1,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC[C@H](O)c1c(F)cccc1F,8.2,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC(C)(O)C(=O)c1ccc(F)cc1,8.3,1
Cc1ccc(c(F)c1C(=O)NCC(F)(F)[C@@H](OC(N)=O)c1ccc(F)cc1)-c1ccn2nc(N)nc2c1,8.4,1
CC(CCNC(=O)c1cccc(c1)-c1ccn2nc(N)nc2c1)c1ccccc1,8.5,1
Cc1nnc(o1)N1CCC(CC1)C(=O)N1N=CC[C@H]1c1cc(F)cc(F)c1,8.5,1
C[C@@](O)([C@@H](F)CNC(=O)c1c(F)c(ccc1C(F)F)-c1ccn2nc(N)nc2c1)c1ccc(F)cc1,8.8,1
CC(C)(C)C(=O)N1N=CCC1c1cccc(Cl)c1,9,1
Cc1ccc(c(F)c1C(=O)NCC1(CC1)[C@H](O)c1ccc(F)cc1)-c1ccn2nc(N)nc2c1,9,1
Cc1ccc(c(F)c1C(=O)NCC(F)(F)[C@@H](O)C1CC(F)(F)C1)-c1ccn2nc(N)nc2c1,9.1,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC[C@H](c1ccccc1)C(F)(F)F,9.2,1
COc1ccc(c(F)c1C(=O)NCC[C@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,9.4,1
Nc1nc2cc(ccn2n1)-c1cc(C(=O)NCC(F)(F)[C@H](O)c2ccc(F)cc2)c(Cl)cc1Cl,9.7,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCCC(O)c2ccc(F)cc2)c1F,9.9,1
Nc1nc2cc(ccn2n1)-c1ccc(F)c(C(=O)NCCC2(CC2)c2ccc(F)cc2)c1F,10,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@H](O)c2cccc(Cl)c2F)c1F,10,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@@H](O)c2cc(Cl)ccc2F)c1F,10,1
O=C(C1CCN(CC1)C(=O)c1cscn1)N1N=CC[C@H]1c1ccccc1,10,1
CC(C)(C)C(=O)N1N=CCC1c1ccc(cc1)C(C)(C)C,10,1
CC(C)(C)C(=O)N1N=CCC1c1cocn1,10,1
CC(C)(C)C(=O)N1N=CCC1C1CCOCC1,10,1
O=C(C1CCC1)N1N=CCC1c1ccccc1,10,1
O=C(N1N=CCC1c1ccccc1)c1ccccc1,10,1
CC(=O)N1CCC(CC1)C(=O)N1N=CCC1c1ccccc1,10,1
O=C(C1CCN(CC1)C(=O)c1ccccc1)N1N=CCC1c1ccccc1,10,1
O=C(C1CCN(CC1)C(=O)c1cn[nH]c1)N1N=CCC1c1ccccc1,10,1
CCC(=O)N1CCC(CC1)C(=O)N1N=CCC1c1ccccc1,10,1
CC(C)(C)C(=O)N1N=CCC1c1ccc(cc1)S(C)(=O)=O,10,1
CC(C)(C)C(=O)N1N=CCC1c1c[nH]cn1,10,1
O=C(N1N=CCC1c1ccccc1)c1ccncc1,10,1
O=C(C1CCN(CC1)C(=O)c1cc[nH]n1)N1N=CCC1c1ccccc1,10,1
FC(F)(F)C(=O)N1CCC(CC1)C(=O)N1N=CCC1c1ccccc1,10,1
Cc1nnc(o1)N1CCC(CC1)C(=O)N1N=CC[C@H]1c1ccccc1,10,1
CC(C)(CN)C(=O)N1N=CCC1c1ccccc1,10,1
Fc1ccccc1Cc1nnc([nH]1)C(=O)N[C@H]1CNc2cccc(F)c2NC1=O,10,1
CC(C)(C)C(=O)N1N=CCC1c1cccnc1,10,1
CC(C)(C)C(=O)N1N=CCC1c1ccncc1,10,1
CC(C)(C)C(=O)N1N=CCC1c1cc[nH]n1,10,1
CC(C)(C)C(=O)N1N=CCC1C1CCCCC1,10,1
CC(C)(C)C(=O)N1N=CCC1C1CCCC1,10,1
CN1CCC(CC1)C1CC=NN1C(=O)C(C)(C)C,10,1
CC(C)(CO)C(=O)N1N=CCC1c1ccccc1,10,1
O=C(C1CCCC1)N1N=CCC1c1ccccc1,10,1
O=C(C1CCOCC1)N1N=CCC1c1ccccc1,10,1
O=C(C1CCOC1)N1N=CCC1c1ccccc1,10,1
O=C(N1N=CCC1c1ccccc1)c1ccccn1,10,1
CN1CCC(CC1)C(=O)N1N=CCC1c1ccccc1,10,1
O=C(C1CCN(CC1)c1ccccc1)N1N=CCC1c1ccccc1,10,1
CC(=O)N1CCC(CC1)C(=O)N1N=CC[C@H]1c1ccccc1,10,1
O=C(C1CCN(CC1)C(=O)C1CCCCC1)N1N=CCC1c1ccccc1,10,1
O=C(C1CCN(CC1)C(=O)c1c[nH]nn1)N1N=CCC1c1ccccc1,10,1
O=C(C1CCN(CC1)C(=O)c1cccnc1)N1N=CCC1c1ccccc1,10,1
O=C(C1CCN(CC1)c1ccccc1)N1N=CC[C@H]1c1ccccc1,10,1
CC(C)(C)C(=O)N1N=CCC1c1ccccn1,10,1
CC(C)C(=O)N1N=CCC1c1ccccc1,10,1
O=C(N1N=CCC1c1ccccc1)c1cccnc1,10,1
O=C(C1CCN(CC1)c1cccnn1)N1N=CC[C@H]1c1ccccc1,10,1
CN1c2ccccc2OC[C@H](NC(=O)c2cc(Cc3ccccc3)n(C)n2)C1=O,10,1
COC(=O)Nc1ccc2OC[C@H](NC(=O)c3cc(Cc4ccccc4)on3)C(=O)N(C)c2c1,10,1
CCCCn1cc(-c2ccc3N(CCc3c2)C(=O)Cc2cccc(OC(F)(F)F)c2)c2c(N)ncnc12,10,1
CC(C)n1cc(-c2ccc3N(CCc3c2)C(=O)Cc2cccc(OC(F)(F)F)c2)c2c(N)ncnc12,10,1
Cn1nc(-c2ccc3N(CCc3c2)C(=O)Cc2cccc(OC(F)(F)F)c2)c2c(N)ncnc12,10,1
CCc1cccc(NC(=O)Nc2ccc(cc2)-c2coc3ncnc(N)c23)c1,10,1
Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cccc(c4)C(F)(F)F)cc3)c12,10,1
CS(=O)(=O)c1cccc(c1)-c1cnc2[nH]cc(-c3cccc(NC(=O)Nc4cc(ccc4F)C(F)(F)F)c3)c2c1,10,1
NC(=O)c1cccc(c1)-c1cnc2[nH]cc(-c3cccc(NC(=O)Nc4cc(ccc4F)C(F)(F)F)c3)c2c1,10,1
CC(=O)c1cccc(NC(=O)Nc2cccc(c2)-c2c[nH]c3ncc(cc23)-c2ccccc2)c1,10,1
CC(C)(C)c1cc(NC(=O)Nc2ccc(cc2)-c2cccc3c(N)nccc23)no1,10,1
Nc1nccc2c(cccc12)-c1ccc(NC(=O)Nc2ccc(F)c(c2)C(F)(F)F)cc1,10,1
CCn1cc(-c2ccc3N(CCc3c2)C(=O)Cc2cccc(OC(F)(F)F)c2)c2c(N)ncnc12,11,1
CN1C2=C(C=CC(=C2)C#CC3(COC3)O)OC[C@@H](C1=O)NC(=O)C4=NNC(=N4)CC5=CC=CC=C5,11,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2ncn(Cc3ccccc3)n2)C1=O)C#CC1(O)COC1,11,1
Cc1ccc(c(F)c1C(=O)NCC1(CC1)[C@@H](O)c1ccc(F)cc1)-c1ccn2nc(N)nc2c1,11,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@H](O)c2ccc(Cl)c(Cl)n2)c1F,11,1
CC(CCNC(=O)c1cc(ccc1Cl)-c1ccn2nc(N)nc2c1)c1ccccc1,11,1
CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(c3)C#Cc3cnc4cccnn34)cc2C(F)(F)F)CC1,12,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2ncn(Cc3ccccc3)n2)C1=O)C#CC(C)(C)O,12.4,1
Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cc(ccc4F)C(F)(F)F)cc3)c12,13,1
Cc1cccc(NC(=O)Nc2cccc(c2)-c2c[nH]c3ncc(cc23)-c2ccccc2)c1,13,1
Nc1nccc2c(cccc12)-c1ccc(NC(=O)Nc2cc(ccc2F)C(F)(F)F)cc1,13,1
Cc1ccc(c(F)c1C(=O)NCCC(O)c1cccc(c1)C#N)-c1ccn2nc(N)nc2c1,13,1
CCC(C)(C)C(=O)N(O)Cc1ccccc1,13,1
Cn1cc(-c2ccc3N(CCc3c2)C(=O)Cc2cccc(OC(F)(F)F)c2)c2c(N)ncnc12,13,1
Cc1cc(F)c(cc1C(=O)NCC[C@H](O)c1ccc(Cl)cn1)-c1ccn2nc(N)nc2c1,13,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NC[C@H](F)[C@@](C)(O)c1ccc(F)cc1,13,1
Cn1nc(-c2ccc3N(CCc3c2)C(=O)Cc2cccc(c2)C(F)(F)F)c2c(N)ncnc12,14,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O)N1CC2CCC(C1)O2,14.5,1
CN1c2cc(CCC(=O)N3CCCC3)ccc2OC[C@H](NC(=O)c2ncn(Cc3ccccc3)n2)C1=O,14.5,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)N1CCCOCC1,14.6,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(c1)C(=O)NCC[C@@H](O)c1ccc(Cl)cc1,15,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@H](O)c2cccc(Cl)c2)c1F,15,1
CN1c2cc(CCC(=O)Nc3ccc4[nH]ncc4c3)ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O,15.7,1
CC(C)(C)c1cc(NC(=O)Nc2ccc(cc2)-c2coc3ncnc(N)c23)no1,16,1
O=C(N[C@H]1COc2ccccc2NC1=O)c1cc(Cc2ccccc2)on1,16,1
[O-][N+](=O)c1cccc(NC(=O)Nc2cccc(c2)-c2c[nH]c3ncc(cc23)-c2ccccc2)c1,16,1
Nc1ccc(cc1)-c1cnc2[nH]cc(-c3cccc(NC(=O)Nc4cc(ccc4F)C(F)(F)F)c3)c2c1,16,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)N1CC(F)(F)C1,16.4,1
Cn1nc(-c2ccc3N(CCc3c2)C(=O)CCc2cccc(c2)C(F)(F)F)c2c(N)ncnc12,17,1
CC[C@](O)(c1ccc(F)cc1)C(F)(F)CNC(=O)c1c(Cl)ccc(c1F)-c1ccn2nc(N)nc2c1,17,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC[C@H](O)c2ccc(Cl)cn2)c1F,17,1
COc1ccc(c(F)c1C(=O)NCC[C@@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,17,1
Cc1nc(C)c(cc1C(=O)NCC[C@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,17,1
Cc1ncc(cc1C(=O)NCC[C@@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,17,1
Fc1cccc(c1)-c1cccc2sc(cc12)C(=O)N1CCOCC1,17.7,1
Cn1cc(-c2ccc3N(CCc3c2)C(=O)Cc2cccc(c2)C(F)(F)F)c2c(N)ncnc12,18,1
Cn1nc(-c2ccc3N(CCc3c2)C(=O)Cc2cc(F)cc(c2)C(F)(F)F)c2c(N)ncnc12,18,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O)C#CC(C)(C)O,18.7,1
COCC(=O)CCc1ccc2OC[C@H](NC(=O)c3n[nH]c(Cc4ccccc4)n3)C(=O)N(C)c2c1,19,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)C#C,19,1
CC(C)(C#CC1=CC2=C(C=C1)OC[C@@H](C(=O)N2C)NC(=O)C3=NC(=NN3)OC4=CC=CC=C4)O,19,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2ccn(Cc3ccccc3)n2)C1=O)C#C,19,1
CN1c2ccc(cc2OC[C@H](NC(=O)c2cc(Oc3ccccc3)ccn2)C1=O)C#CC(C)(C)O,19,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC[C@@H](O)c2ccc(F)cc2)c1F,19,1
CCOC(=O)CCc1ccc2OC[C@H](NC(=O)c3n[nH]c(Cc4ccccc4)n3)C(=O)N(C)c2c1,19,1
CCOC(=O)CCc1ccc2OC[C@H](NC(=O)c3ncn(Cc4ccccc4F)n3)C(=O)N(C)c2c1,19.7,1
Nc1nccc2c(cccc12)-c1ccc(NC(=O)Nc2cccc(c2)C(F)(F)F)cc1,20,1
Clc1ccc2NC(=O)[C@H](CNc2c1)NC(=O)c1nnc(Cc2ccccc2)[nH]1,20,1
Cc1ccc(c(F)c1C(=O)NCC[C@H](O)C1CCCC1)-c1ccn2nc(N)nc2c1,20,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3F)n2)C1=O)C#CC(C)(C)O,20.6,1
CC(C)(C#CC1=CC2=C(C=C1)OC[C@@H](C(=O)N2C)NC(=O)C3=NNC(=N3)CC4=CC=CC=C4F)O,20.6,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC[C@@H](O)c1ccccc1F,21,1
CN1c2cc(CCC(=O)Nc3ccc4[nH]ncc4c3)ccc2OC[C@H](NC(=O)c2ncn(Cc3ccccc3F)n2)C1=O,21,1
Nc1nc2cc(ccn2n1)-c1ccc(F)c(C(=O)NCC[C@@H](O)c2ccc(Cl)cc2)c1F,21,1
CN1c2cc(CCC(=O)Nc3ccc4cn[nH]c4c3)ccc2OC[C@H](NC(=O)c2ncn(Cc3ccccc3F)n2)C1=O,21,1
Cc1ccc(Oc2ccnc3cc(ccc23)-c2cnn(c2)C2CCCCC2)cc1,21,1
Cc1ccc(c(F)c1C(=O)NCC[C@@H](O)C1CCCC1)-c1ccn2nc(N)nc2c1,21,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)C#CC1(O)COC1,21.5,1
CN1C2=C(C=CC(=C2)C#CC3(CCCC3)O)OC[C@@H](C1=O)NC(=O)C4=NNC(=N4)CC5=CC=CC=C5,21.5,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2nnc(Cc3ccccc3)o2)C1=O)C#CC(C)(C)O,21.7,1
CN1c2cc(CCC(N)=O)ccc2OC[C@H](NC(=O)c2ncn(Cc3ccccc3)n2)C1=O,21.9,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@@H](O)c2ccc(F)cc2F)c1F,22,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2cc(Oc3ccccc3)ccn2)C1=O)C#CC(C)(C)O,22.2,1
CN1C2=C(C=CC(=C2)C#CCCCO)OC[C@@H](C1=O)NC(=O)C3=NNC(=N3)CC4=CC=CC=C4,22.3,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)C#CCCCO,22.3,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@H](O)c2cc(F)ccc2F)c1F,23,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2ncn(Cc3ccccc3)n2)C1=O)C#CC1(O)CCC1,23.4,1
CN1C2=C(C=CC(=C2)C#CC3(CCC3)O)OC[C@@H](C1=O)NC(=O)C4=NNC(=N4)CC5=CC=CC=C5,23.4,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)N1CCC2(C1)CCOCC2,23.6,1
CC(CCNC(=O)c1cncc(c1)-c1ccn2nc(N)nc2c1)c1ccccc1,24,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2ncn(Cc3ccccc3)n2)C1=O)C#CC1(O)CCCC1,24.9,1
Nc1nccc2c(cccc12)-c1ccc(NC(=O)Nc2cc(F)cc(c2)C(F)(F)F)cc1,25,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2ncn(Cc3ccccc3C)n2)C1=O)C#CC(C)(C)O,25.5,1
CC1=CC=CC=C1CC2=NC(=NN2)C(=O)N[C@H]3COC4=C(C=C(C=C4)C#CC(C)(C)O)N(C3=O)C,25.5,1
Cn1nc(-c2ccc3N(CCc3c2)C(=O)Cc2cccc(Br)c2)c2c(N)ncnc12,26,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC[C@@H](O)c2ccc(Cl)cn2)c1F,26,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2ncn(Cc3ccccc3)n2)C1=O)C#CC1(O)CCOCC1,26.9,1
CN1C2=C(C=CC(=C2)C#CC3(CCOCC3)O)OC[C@@H](C1=O)NC(=O)C4=NNC(=N4)CC5=CC=CC=C5,26.9,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC[C@H](O)c2ccc(F)cc2)c1F,27,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC[C@@H](c1ccccc1)C(F)(F)F,27,1
C[C@@H](C[C@@H](O)c1ccc(Cl)cc1)NC(=O)c1cc(c(F)c(F)c1C)-c1ccn2nc(N)nc2c1,27,1
COc1cc(Cl)ccc1[C@H](O)CCNC(=O)c1c(C)ccc(c1F)-c1ccn2nc(N)nc2c1,27,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)C#CCN1CCCC1,27.1,1
CN1C2=C(C=CC(=C2)C#CCN3CCCC3)OC[C@@H](C1=O)NC(=O)C4=NNC(=N4)CC5=CC=CC=C5,27.1,1
Cn1nc(-c2ccc3N(CCc3c2)C(=O)Cc2ccc(Cl)c(c2)C(F)(F)F)c2c(N)ncnc12,28,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@H](O)c2cccc(F)c2)c1F,28,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)C#CC(C)(C)O,28.6,1
CN1c2ccc(cc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)C#CC(C)(C)O,30.3,1
CC(C)(C#CC1=CC2=C(C=C1)OC[C@@H](C(=O)N2C)NC(=O)C3=NNC(=N3)CC4=CC=CC=C4)O,30.3,1
CCCn1cc(-c2ccc3N(CCc3c2)C(=O)Cc2cccc(OC(F)(F)F)c2)c2c(N)ncnc12,31,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)C#CCN1CCOCC1,31.7,1
CN1C2=C(C=CC(=C2)C#CC3(CCC3)O)OC[C@H](C1=O)NC(=O)C4=NNC(=N4)CC5=CC=CC=C5,31.7,1
CN1C2=C(C=CC(=C2)C#CCN3CCOCC3)OC[C@@H](C1=O)NC(=O)C4=NNC(=N4)CC5=CC=CC=C5,31.7,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)C#CC1(O)CCC1,31.7,1
Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cc(cc(c4)C(F)(F)F)C(F)(F)F)cc3)c12,32,1
Nc1ncnc2occ(-c3ccc(NC(=O)Nc4ccc(Cl)c(c4)C(F)(F)F)cc3)c12,32,1
FC(F)(F)c1cccc(NC(=O)Nc2cccc(c2)-c2c[nH]c3ncc(cc23)-c2ccccc2)c1,32,1
O=C(N[C@H]1COc2ccccc2NC1=O)c1n[nH]c(Cc2ccccc2)n1,32,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2ccn(Cc3ccccc3)n2)C1=O)C#CC(C)(C)O,32.7,1
CN1c2cc(\C=C(/Cl)C(C)(C)O)ccc2OC[C@H](NC(=O)c2ncn(Cc3ccccc3)n2)C1=O,33.3,1
CN1c2cc(\C=C(/Cl)C(C)(C)O)ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O,33.3,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3cccc(F)c3)n2)C1=O)C#CC(C)(C)O,33.4,1
