Ligand SMILES,IC50,label
CN1C2=C(C=CC(=C2)CCC(=O)N)OC[C@@H](C1=O)NC(=O)C3=NNC(=N3)CC4=CC=CC=C4,33.4,1
CN1c2cc(CCC(N)=O)ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O,33.4,1
CC(C)(C#CC1=CC2=C(C=C1)OC[C@@H](C(=O)N2C)NC(=O)C3=NNC(=N3)CC4=CC(=CC=C4)F)O,33.4,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)C#CC1(O)CCOCC1,33.7,1
CN1C2=C(C=CC(=C2)C#CC3(CCOCC3)O)OC[C@H](C1=O)NC(=O)C4=NNC(=N4)CC5=CC=CC=C5,33.7,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[n-]c(Cc3ccccc3)n2)C1=O)C#CC(C)(C)O,33.8,1
CN1C2=C(C=CC(=C2)C#CCCOC3=CC=CC4=C3C=CC=N4)OC[C@@H](C1=O)NC(=O)C5=NNC(=N5)CC6=CC=CC=C6,34,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2ncn(Cc3ccccc3)n2)C1=O)C#CCCOc1cccc2ncccc12,34,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)C#CC1(O)CCCC1,34,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(c1)C(=O)NCC[C@H](O)c1ccc(Cl)cc1,34,1
CN1C2=C(C=CC(=C2)C#CC3(CCCC3)O)OC[C@H](C1=O)NC(=O)C4=NNC(=N4)CC5=CC=CC=C5,34,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccc(F)cc3)n2)C1=O)C#CC(C)(C)O,34.7,1
CC(C)(C#CC1=CC2=C(C=C1)OC[C@@H](C(=O)N2C)NC(=O)C3=NNC(=N3)CC4=CC=C(C=C4)F)O,34.7,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(Cl)c1C(=O)NCC[C@H](O)c1ccc(Cl)cc1,35,1
CN1c2ccccc2OC[C@H](NC(=O)c2cc(Cc3cccc(c3)C3(N=N3)C(F)(F)F)[nH]n2)C1=O,35,1
CN1C2=C(C=CC(=C2)/C=C/C(=O)NC3CC3)OC[C@@H](C1=O)NC(=O)C4=NNC(=N4)CC5=CC=CC=C5,35.2,1
CN1c2cc(\C=C\C(=O)NC3CC3)ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O,35.2,1
CN1c2ccc(cc2OC[C@H](NC(=O)c2ncn(Cc3ccccc3)n2)C1=O)C#CC(C)(C)O,35.5,1
Nc1nc2cc(ccn2n1)-c1c(F)ccc(C(=O)NCC[C@@H](O)c2ccc(Cl)cc2)c1F,36,1
CN1c2cc(CN3CCN4N=C(NC4C3)C(F)(F)F)ccc2OC[C@H](NC(=O)c2ncn(Cc3ccccc3)n2)C1=O,36.4,1
CN1c2cc(CN3CCn4nc(nc4C3)C(F)(F)F)ccc2OC[C@H](NC(=O)c2ncn(Cc3ccccc3)n2)C1=O,36.4,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NC[C@H](F)[C@H](O)c2ccc(F)cc2)c1F,37,1
Cc1ncc(cc1C(=O)NCC[C@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,37,1
COC(=O)c1ccc(CCCNC(=O)c2c(Cl)ccc(c2F)-c2ccn3nc(N)nc3c2)cc1,37,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O)N1CC2(C1)CCOCC2,37.4,1
CN1c2cc(CCC(C)(C)O)ccc2OC[C@H](NC(=O)c2ncn(Cc3ccccc3)n2)C1=O,37.5,1
CN1c2cc(CCC(C)(C)O)ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O,37.5,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)N1CCC2(CCOC2)CC1,37.7,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCCC(O)c2ccc(Cl)cn2)c1F,38,1
Cc1ccc(c(F)c1C(=O)NCCC(C)(O)c1ccc(cc1)C#N)-c1ccn2nc(N)nc2c1,38,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@H](O)c2cc(F)cc(F)c2)c1F,38,1
Cc1cc(F)c(c(F)c1C(=O)NCC[C@@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,38,1
Cc1c(F)cc(cc1C(=O)NCCC(C)(O)c1ccccc1)-c1ccn2nc(N)nc2c1,39,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O)N1CCCOCC1,39.2,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccc(F)cc3)n2)C1=O)N1CC2(C1)CCOCC2,39.4,1
Nc1nccc2c(cccc12)-c1ccc(NC(=O)Nc2ccc(Cl)c(c2)C(F)(F)F)cc1,40,1
CN1c2ccccc2NC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3F)n2)C1=O,40,1
CN1C2=C(C=CC(=C2)CCC(=O)NC3=CC4=C(C=C3)C=NN4)OC[C@@H](C1=O)NC(=O)C5=NNC(=N5)CC6=CC=CC=C6,40.2,1
CN1c2cc(CCC(=O)Nc3ccc4cn[nH]c4c3)ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O,40.2,1
CN1c2cc(NCCCCl)ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O,40.4,1
C[C@H](C[C@@H](O)c1ccc(F)cc1)NC(=O)c1c(C)ccc(-c2ccn3nc(N)nc3c2)c1F,41,1
CN1c2ccc(CN3CCn4nc(nc4C3)C(F)(F)F)cc2OC[C@H](NC(=O)c2ncn(Cc3c(Cl)cccc3Cl)n2)C1=O,41.5,1
CN1c2ccc(CN3CCn4nc(nc4C3)C(F)(F)F)cc2OC[C@H](NC(=O)c2ncn(Cc3ccccc3)n2)C1=O,41.5,1
Nc1nc2cc(ccn2n1)-c1c(F)ccc(C(=O)NCC[C@H](O)c2ccc(Cl)cc2)c1F,42,1
CC(C)Cn1cnc(n1)C(=O)N[C@H]1COc2ccc(cc2N(C)C1=O)C#CC(C)(C)O,42.3,1
CN1c2ccc(cc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)N1CCC2(CCOCC2)CC1,42.5,1
CN1c2cc(CCC(=O)N3CCCC3)ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O,42.9,1
CN1c2ccc(cc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)C#CC1(O)COC1,42.9,1
CN1C2=C(C=CC(=C2)CCC(=O)N3CCCC3)OC[C@@H](C1=O)NC(=O)C4=NNC(=N4)CC5=CC=CC=C5,42.9,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)N1CC(F)C1,43.2,1
CN1c2cc(CN3CCn4c(C3)nnc4C(F)(F)F)ccc2OC[C@H](NC(=O)c2ncn(Cc3ccccc3)n2)C1=O,43.7,1
CN1C2=C(C=CC(=C2)CN3CCN4C(=NN=C4C(F)(F)F)C3)OC[C@@H](C1=O)NC(=O)C5=NNC(=N5)CC6=CC=CC=C6,43.7,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2ncn(Cc3c(C)cccc3C)n2)C1=O)C#CC(C)(C)O,44.1,1
COC(=O)C(C)(C)C#Cc1ccc2OC[C@H](NC(=O)c3n[nH]c(Cc4ccccc4)n3)C(=O)N(C)c2c1,44.9,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@@H](O)c2cccc(Cl)n2)c1F,45,1
COc1nc(C)c(cc1C(=O)NCC[C@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,47,1
CN1C2=C(C=CC(=C2)C#CCCOC3=CC4=C(C=CC=N4)C=C3)OC[C@H](C1=O)NC(=O)C5=NNC(=N5)CC6=CC=CC=C6,47.7,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2ncn(Cc3ccccc3)n2)C1=O)C#CCCOc1ccc2cccnc2c1,47.7,1
CN1C2=C(C=CC(=C2)/C=C/C(=O)N3CCCC3)OC[C@@H](C1=O)NC(=O)C4=NNC(=N4)CC5=CC=CC=C5,48,1
CN1c2cc(\C=C\C(=O)N3CCCC3)ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O,48,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@H](O)c2cccc(Cl)n2)c1F,48,1
Cc1ncc(cc1C(=O)NCC(O)Cc1ccccc1)-c1ccn2nc(N)nc2c1,48,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)N1CCC1,48.2,1
Cn1nc(-c2ccc3N(CCc3c2)C(=O)Nc2cccc(c2)C(F)(F)F)c2c(N)ncnc12,49,1
Cn1nc(-c2ccc(NC(=O)Cc3cccc(c3)C(F)(F)F)cc2F)c2c(N)ncnc12,49,1
CN1c2cc(CCC(=O)N3CCCC3)ccc2OC[C@H](NC(=O)c2nnn(Cc3cc(F)ccc3F)n2)C1=O,49.2,1
CN1c2cc(CCC(=O)N3CCCC3)ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccc(F)cc3F)n2)C1=O,49.2,1
O=C(N[C@H]1CCc2ccccc2NC1=O)c1n[nH]c(Cc2ccccc2)n1,50,1
CN1c2cc(CN3CCn4ncnc4C3)ccc2OC[C@H](NC(=O)c2ncn(Cc3ccccc3)n2)C1=O,51,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)C#C[C@@]1(O)COC2[C@H](COC12)OC(=O)c1ccccc1,51.8,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)C#C[C@@]1(O)CO[C@@H]2[C@H](CO[C@H]12)OC(=O)c1ccccc1,51.8,1
CN1C2=C(C=CC(=C2)CCC(=O)NC3=CC4=C(C=CC=N4)C=C3)OC[C@@H](C1=O)NC(=O)C5=NNC(=N5)CC6=CC=CC=C6,52,1
CN1c2cc(CCC(=O)Nc3ccc4cccnc4c3)ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O,52,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2ncn(Cc3ccc(F)cc3)n2)C1=O)N1CC2(C1)CCOCC2,52.2,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3F)n2)C1=O)C#CC(C)(C)C,52.7,1
CCOC(=O)CCc1ccc2OC[C@H](NC(=O)c3ncn(Cc4c(Cl)cccc4Cl)n3)C(=O)N(C)c2c1,52.9,1
CN1c2cc(CCC(=O)NC3CC3)ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O,53.9,1
CN1C2=C(C=CC(=C2)CCC(=O)NC3CC3)OC[C@@H](C1=O)NC(=O)C4=NNC(=N4)CC5=CC=CC=C5,53.9,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)C#C[C@@]1(O)CO[C@@H]2[C@@H](O)CO[C@H]12,54.6,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)C#C[C@@]1(O)COC2[C@@H](O)COC12,54.6,1
Cc1cccc(CC(=O)N2CCc3cc(ccc23)-c2nn(C)c3ncnc(N)c23)c1,56,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2ncn(Cc3ccccc3)n2)C1=O)C#CCCOc1ccc2ncccc2c1,56.5,1
COc1cc2ncnc(NC(=O)CCc3ccc4OC[C@H](NC(=O)c5n[nH]c(Cc6ccccc6)n5)C(=O)N(C)c4c3)c2cc1OC,56.8,1
COC1Cc2cccc(NC(=O)CCc3ccc4OC[C@H](NC(=O)c5n[nH]c(Cc6ccccc6)n5)C(=O)N(C)c4c3)c2CC1OC,56.8,1
CN1c2cc(CCC(=O)N3CCOCC3)ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O,57.1,1
CN1C2=C(C=CC(=C2)CCC(=O)N3CCOCC3)OC[C@@H](C1=O)NC(=O)C4=NNC(=N4)CC5=CC=CC=C5,57.1,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)C#CC(C)=C,57.9,1
CC(=C)C#CC1=CC2=C(C=C1)OC[C@@H](C(=O)N2C)NC(=O)C3=NNC(=N3)CC4=CC=CC=C4,57.9,1
Cn1nc(-c2ccc3N(CCc3c2)C(=O)Cc2cccc(Cl)c2)c2c(N)ncnc12,58,1
COc1ncc(cc1C(=O)NCC[C@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,59,1
CN1C2=C(C=CC(=C2)CN3CCN4C(=NC=N4)C3)OCC(C1=O)NC(=O)C5=NNC(=N5)CC6=CC=CC=C6,59.2,1
CN1c2cc(CN3CCn4ncnc4C3)ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O,59.2,1
COc1ncc(cc1C(=O)NCCC(O)c1ccc(F)c(F)c1)-c1ccn2nc(N)nc2c1,60,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2ncn(Cc3ccc(F)cc3)n2)C1=O)N1CCC2(COC2)CC1,60.1,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)C#CC(C)(C)C,60.4,1
CC(C)(C)C#CC1=CC2=C(C=C1)OC[C@H](C(=O)N2C)NC(=O)C3=NNC(=N3)CC4=CC=CC=C4,60.4,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O)N1C[C@@H]2C[C@H]1CO2,60.9,1
Cn1nc(-c2ccc3N(CCc3c2)C(=O)Cc2cccc(F)c2)c2c(N)ncnc12,61,1
Cc1ccc(c(F)c1C(=O)N[C@@H](CF)C[C@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,61,1
O=C(N1CCOCC1)c1cc2c(cccc2s1)-c1ccsc1,61.2,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccc(F)cc3)n2)C1=O)N1CCC2(CCCO2)CC1,62.3,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2ncn(Cc3ccccc3)n2)C1=O)C#CC(C)(C)C,62.4,1
CC(C)(C)C#CC1=CC2=C(C=C1)OC[C@@H](C(=O)N2C)NC(=O)C3=NNC(=N3)CC4=CC=CC=C4,62.4,1
Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cc(F)cc(c4)C(F)(F)F)cc3)c12,63,1
CN1c2ccccc2OC[C@H](NC(=O)c2cnn(Cc3ccccc3)c2)C1=O,63,1
CC(C)(C#CC1=CC2=C(C=C1)OC[C@@H](C(=O)N2C)NC(=O)C3=NNC(=N3)CC4=C(C=CC=C4Cl)Cl)O,63.9,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3c(Cl)cccc3Cl)n2)C1=O)C#CC(C)(C)O,63.9,1
CC(=C)C#Cc1ccc2OC[C@H](NC(=O)c3n[nH]c(Cc4ccccc4)n3)C(=O)Nc2c1,64.1,1
CC(=C)C#Cc1ccc2OC[C@H](NC(=O)c3ncn(Cc4ccccc4)n3)C(=O)Nc2c1,64.1,1
CC(C)CCc1ccc2OC[C@H](NC(=O)c3n[nH]c(Cc4ccccc4)n3)C(=O)N(C)c2c1,64.4,1
CC(C)CCC1=CC2=C(C=C1)OC[C@@H](C(=O)N2C)NC(=O)C3=NNC(=N3)CC4=CC=CC=C4,64.4,1
CC(C)(C#CC1=CC2=C(C=C1)OC[C@@H](C(=O)N2C)NC(=O)C3=NNC(=N3)CC4=CC=CC=C4)OC,65.4,1
COC(C)(C)C#Cc1ccc2OC[C@H](NC(=O)c3n[nH]c(Cc4ccccc4)n3)C(=O)N(C)c2c1,65.4,1
CN1c2cc(CCC(=O)NC3CC3)ccc2OC[C@H](NC(=O)c2ncn(Cc3ccccc3)n2)C1=O,65.6,1
O=C(N1CCOCC1)c1cc2c(cccc2s1)-c1cccs1,65.6,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2ncn(Cc3ccc(cc3)-c3ccccc3)n2)C1=O)C#CC(C)(C)O,66.4,1
CC(C)(C#CC1=CC2=C(C=C1)OC[C@@H](C(=O)N2C)NC(=O)C3=NNC(=N3)CC4=CC=C(C=C4)C5=CC=CC=C5)O,66.4,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)N1CC2(C1)CCOCC2,67.8,1
CN1C2=C(C=CC(=C2)C#CCCOC3=CC4=C(C=C3)N=CC=C4)OC[C@@H](C1=O)NC(=O)C5=NNC(=N5)CC6=CC=CC=C6,68,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)C#CCCOc1ccc2ncccc2c1,68,1
CN1c2cc(CN3CCn4c(C3)nnc4C(F)(F)F)ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O,68.3,1
CN1C2=C(C=CC(=C2)CN3CCN4C(=NN=C4C(F)(F)F)C3)OC[C@H](C1=O)NC(=O)C5=NNC(=N5)CC6=CC=CC=C6,68.3,1
Cn1cc(-c2ccc3N(CCc3c2F)C(=O)Cc2cccc(n2)C(F)(F)F)c2c(N)ncnc12,69,1
Cc1ccc(c(F)c1C(=O)NCC(F)(F)[C@H](O)C1CC(F)(F)C1)-c1ccn2nc(N)nc2c1,69,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)N1CCC2(CCN(Cc3ccccc3)C2=O)CC1,69.7,1
Nc1nc2cc(ccn2n1)-c1cccc(C(=O)NCC[C@H](O)c2ccc(Cl)cc2)c1F,70,1
C[C@@](O)(c1ccc(Cl)cc1)C(F)(F)CNC(=O)c1c(Cl)ccc(c1F)-c1ccn2nc(N)nc2c1,71,1
CN1c2cc(CCC(O)=O)ccc2OC[C@H](NC(=O)c2ncn(Cc3ccccc3F)n2)C1=O,72.4,1
CN1C2=C(C=CC(=C2)CCCO)OC[C@@H](C1=O)NC(=O)C3=NNC(=N3)CC4=CC=CC=C4,73,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC[C@@H](O)c1c(F)cccc1F,73,1
CN1c2cc(CCCO)ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O,73,1
O=C(N1CCOCC1)c1cc2c(cccc2s1)-c1ccoc1,73.4,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)C#Cc1ccc2CCNCc2c1,73.8,1
Cc1ccc(O)cc1Nc1ccnc2cc(ccc12)-c1ccccn1,74,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)N1CCC2(CCCN(Cc3ccccc3)C2=O)CC1,74.5,1
Nc1nc2cc(ccn2n1)-c1cccc(C(=O)NCC[C@@H](O)c2ccc(Cl)cc2)c1F,75,1
Cn1nc(-c2ccc(NC(=O)Cc3cccc(c3)C(F)(F)F)cc2)c2c(N)ncnc12,77,1
CN1c2cc(CN3CCN(CC3)c3ccncc3)ccc2OC[C@H](NC(=O)c2ncn(Cc3c(Cl)cccc3Cl)n2)C1=O,77,1
CN1C2=C(C=CC(=C2)CN3CCN(CC3)C4=CC=NC=C4)OC[C@@H](C1=O)NC(=O)C5=NNC(=N5)CC6=C(C=CC=C6Cl)Cl,77,1
O=C(N[C@H]1CS(=O)(=O)c2ccccc2NC1=O)c1cc(Cc2ccccc2)on1,79,1
CC(C)(C)C(=O)N1CCCC1c1cccc(F)c1,79,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC(F)(F)[C@H](O)c1ccnc(c1)C(F)(F)F,79,1
Cn1nc(-c2ccc(NC(=O)Cc3cccc(c3)C(F)(F)F)c(F)c2)c2c(N)ncnc12,79,1
CC(C)(C)C(=O)N1CCC1c1ccccc1,79,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@H](O)c2cccc(n2)C(F)(F)F)c1F,79,1
CN1c2ccc(CN3CCn4nc(nc4C3)C(F)(F)F)cc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O,79.4,1
CN1C2=C(C=C(C=C2)CN3CCN4C(=NC(=N4)C(F)(F)F)C3)OC[C@@H](C1=O)NC(=O)C5=NNC(=N5)CC6=C(C=CC=C6Cl)Cl,79.4,1
Fc1ccc(cc1NC(=O)Nc1cccc(c1)-c1c[nH]c2ncc(cc12)-c1ccccc1)C(F)(F)F,80,1
C[C@@](O)([C@@H](F)CNC(=O)c1c(Cl)ccc(c1F)-c1ccn2nc(N)nc2c1)c1ccc(F)cc1,80,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)C#CCCOc1ccc2cccnc2c1,80,1
CN1C2=C(C=CC(=C2)C#CCCOC3=CC=CC4=C3C=CC=N4)OC[C@H](C1=O)NC(=O)C5=NNC(=N5)CC6=CC=CC=C6,80,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)N1CCC2(CCOCC2)CC1,82,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)C#CCCOc1cccc2ncccc12,82.5,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccc(F)cc3F)n2)C1=O)C#CC(C)(C)O,85.4,1
CC(C)(C#CC1=CC2=C(C=C1)OC[C@@H](C(=O)N2C)NC(=O)C3=NNC(=N3)CC4=C(C=C(C=C4)F)F)O,85.4,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)C#C[Si](C)(C)C,85.8,1
CN1C2=C(C=CC(=C2)CN3CCN4C(C3)N=C(N4)C(F)(F)F)OC[C@@H](C1=O)NC(=O)C5=NNC(=N5)CC6=CC=CC=C6,85.8,1
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)N1CCC2(CCCO2)CC1,88,1
CN1c2cc(CN3CCn4nc(nc4C3)C(F)(F)F)ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O,88.7,1
COc1c(F)cccc1[C@H](O)CCNC(=O)c1c(C)ccc(c1F)-c1ccn2nc(N)nc2c1,89,1
Cc1ccc(CCCCN2C(=O)N[C@H](Cc3c[nH]c4c(Cl)cccc34)C2=O)cc1C#Cc1cnc2cccnn12,90,1
CC(=O)Nc1nc2ccc(cc2s1)-c1cnc(C)c(CC(=O)OC2CCCCC2)c1,90,1
Cn1nc(-c2ccc(NC(=O)Cc3cccc(c3)C(F)(F)F)c(Cl)c2)c2c(N)ncnc12,94,1
CN1C(=S)NC(Cc2c[nH]c3ccccc23)C1=O,95.5,1
Nc1ncnc2occ(-c3ccc(NC(=O)Nc4ccc5ccccc5c4)cc3)c12,100,1
CCCCCc1cc(no1)C(=O)N[C@H]1COc2ccccc2N(C)C1=O,100,1
Fc1ccccc1-c1cccc2sc(cc12)C(=O)N1CCOCC1,102,0
COCCn1cc(-c2ccc3N(CCc3c2)C(=O)Cc2cccc(OC(F)(F)F)c2)c2c(N)ncnc12,105,0
CCc1cc(ccc1NC(=O)Cc1cccc(c1)C(F)(F)F)-c1nn(C)c2ncnc(N)c12,107,0
CN1c2cc(ccc2OC[C@H](NC(=O)c2ncn(Cc3ccc(F)cc3)n2)C1=O)N1C[C@@H]2C[C@H]1CO2,108,0
Cc1ncc(cc1C(=O)NCC(C)(O)Cc1ccc(F)cc1)-c1ccn2nc(N)nc2c1,110,0
COc1cccc(CC(=O)N2CCc3cc(ccc23)-c2nn(C)c3ncnc(N)c23)c1,116,0
Clc1cccc(NC(=O)N2N=CCC2c2ccccc2)c1,126,0
CC1=NN([C@@H](C1)c1ccccc1)C(=O)C(C)(C)C,126,0
Cn1nc(-c2ccc3N(CCc3c2)C(=O)Cc2ccc(cc2)C(F)(F)F)c2c(N)ncnc12,128,0
Cc1cc(ccc1NC(=O)Cc1cccc(c1)C(F)(F)F)-c1nn(C)c2ncnc(N)c12,134,0
Cc1ccc(c(F)c1C(=O)NCC(F)(F)C(OP(O)(O)=O)c1ccc(F)cc1)-c1ccn2nc(N)nc2c1,135,0
CN1c2cc(CCCCO)ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O,136,0
