Ligand SMILES,IC50,label
CN1C2=C(C=CC(=C2)CCCCO)OC[C@@H](C1=O)NC(=O)C3=NNC(=N3)CC4=CC=CC=C4,136,0
CN1c2cc(CCC(=O)NC3CC3)ccc2OC[C@H](NC(=O)c2ncn(Cc3c(Cl)cccc3Cl)n2)C1=O,146,0
CN1C2=C(C=CC(=C2)CN3CCN(CC3)C4=CC=NC=C4)OC[C@@H](C1=O)NC(=O)C5=NNC(=N5)CC6=CC=CC=C6,153,0
CN1c2cc(CN3CCN(CC3)c3ccncc3)ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O,153,0
CN1c2cc(CCC(=O)NC3CC3)ccc2OC[C@H](NC(=O)c2ncn(Cc3ccc(F)cc3F)n2)C1=O,158,0
CN1c2cc(CCC(=O)NC3CC3)ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccc(F)cc3F)n2)C1=O,158,0
Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,160,0
Nc1ncnc2occ(-c3ccc(NC(=O)Nc4ccc(F)c(c4)C(F)(F)F)cc3)c12,160,0
CN1c2cc(CCC(=O)N3CCCC3)ccc2OC[C@H](NC(=O)c2ncn(Cc3c(Cl)cccc3Cl)n2)C1=O,164,0
Cc1cc(Nc2cc(nc(Nc3ccc(NC(=O)C4CC4)cc3)n2)N2CCOCC2)n[nH]1,167,0
Cc1cc(F)c(c(F)c1C(=O)NCC[C@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,169,0
CN1CCN(CC1)c1cc(Nc2cc(C)[nH]n2)nc(Nc2ccc(NC(=O)C3CC3)cc2)n1,178,0
Fc1ccc(cc1)-n1cccc(C(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)c(F)c2)c1=O,180,0
CN1c2cc(CCC(O)=O)ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O,189,0
CN1C2=C(C=CC(=C2)CCC(=O)O)OC[C@@H](C1=O)NC(=O)C3=NNC(=N3)CC4=CC=CC=C4,189,0
Cn1nc(-c2ccc3N(CCc3c2)C(=O)Cc2cccc(c2)C#N)c2c(N)ncnc12,190,0
Fc1ccc(cc1)-c1cccc2sc(cc12)C(=O)N1CCOCC1,193,0
CN1c2cc(ccc2OC[C@H](NC(=O)c2ncn(Cc3ccc(F)cc3)n2)C1=O)N1CCC(CO)(CCl)CC1,198,0
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)N[C@@H](CF)C[C@H](O)c1ccc(F)cc1,198,0
C[C@@H]1C=NN([C@@H]1c1ccccc1)C(=O)C(C)(C)C,200,0
CC(=O)Nc1nc2ccc(cc2s1)-c1cnc(Cl)c(CC(=O)Cc2ccccc2)c1,200,0
Cc1cc(NC(=O)c2cccn(-c3ccc(F)cc3)c2=O)ccc1Oc1ccnc(NC(=O)C2CC2)c1,200,0
CN1C(=O)N[C@H](Cc2c[nH]c3c(Cl)cccc23)C1=O,200,0
O=C(N[C@H]1CCOc2ccccc2NC1=O)c1cc(Cc2ccccc2)on1,200,0
Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cccc(c4F)C(F)(F)F)cc3)c12,200,0
CN1CCN(CC1)c1cc(Nc2cc(C)[nH]n2)nc(Sc2ccc(NC(=O)C3CC3)cc2)n1,208,0
CN1c2ccc(cc2CC[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O)C1(N=N1)C(F)(F)F,210,0
Fc1ccc(cc1)-c1cccc2sc(cc12)C(=O)N1CCSCC1,217,0
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)N1CCN2CCC1CC2,222,0
Fc1ccc(c(F)c1)-c1cccc2sc(cc12)C(=O)N1CCOCC1,230,0
CN1c2ccccc2OC[C@H](NC(=O)c2cc(CC3CCCCC3)on2)C1=O,251,0
CN1c2ccccc2OC[C@H](NC(=O)c2cccc(Cc3ccccc3)c2)C1=O,251,0
CN1c2cc(ccc2OC[C@H](NC(=O)c2ncn(Cc3ccc(F)cc3)n2)C1=O)N1CCCOCC1,255,0
CC(O)(CCNC(=O)c1cc(ccc1Cl)-c1ccn2nc(N)nc2c1)c1ccccc1,256,0
Cn1nc(-c2ccc3N(CCc3c2)C(=O)Cc2cc(cc(c2)C(F)(F)F)C(F)(F)F)c2c(N)ncnc12,264,0
COc1ncc(cc1C(=O)NCCC(O)c1ccc(Cl)cn1)-c1ccn2nc(N)nc2c1,290,0
Cc1cc(Nc2cc(nc(Nc3ccc(NC(=O)C4CC4)cc3)n2)N2CCCCC2)n[nH]1,295,0
Nc1ccc(nc1)C#Cc1c(N)nccc1Oc1ccc(NC(=O)c2cccn(-c3ccc(F)cc3)c2=O)cc1F,310,0
CC(C)(C)C(=O)N1CCCC1c1ccccc1,316,0
CN1C(=O)NC(Cc2c[nH]c3c(Cl)cccc23)C1=O,320,0
CCCCCc1cc(n[nH]1)C(=O)N[C@H]1COc2ccccc2NC1=O,320,0
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccc(F)cc3)n2)C1=O)N1CCCOCC1,355,0
Fc1ccc(cc1)-c1cccc2sc(cc12)C(=O)N1CCCC1,360,0
CN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3c(C)cccc3C)n2)C1=O)C#CC(C)(C)C,365,0
CN1c2cc(ccc2OC[C@H](NC(=O)c2ncn(Cc3c(C)cccc3C)n2)C1=O)C#CC(C)(C)C,365,0
CCN1c2cc(ccc2OC[C@H](NC(=O)c2ncn(Cc3ccccc3)n2)C1=O)C#CC(C)(C)O,388,0
CCN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)C#CC(C)(C)O,388,0
Cn1nc(-c2ccc3N(CCc3c2)C(=O)Cc2ccc(Br)cc2)c2c(N)ncnc12,392,0
C[C@@H](C[C@@H](O)c1ccc(F)cc1)NC(=O)c1c(C)ccc(-c2ccn3nc(N)nc3c2)c1F,397,0
O=C(Nc1ccccc1)Nc1cccc(c1)-c1c[nH]c2ncc(cc12)-c1ccccc1,400,0
Cc1ccc(c(F)c1C(=O)N[C@H](CF)C[C@@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,411,0
COc1cc(ccc1NC(=O)Cc1cccc(c1)C(F)(F)F)-c1nn(C)c2ncnc(N)c12,424,0
Cn1cc(-c2ccc3N(CCc3c2)C(=O)Cc2cccc(OC(F)(F)F)c2)c2cncnc12,468,0
CN1c2cc(ccc2OC[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O)N1CCN2CCC1CC2,486,0
CN1c2cc(CCCCNc3ccccn3)ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O,491,0
CN1C2=C(C=CC(=C2)CCCCNC3=CC=CC=N3)OC[C@@H](C1=O)NC(=O)C4=NNC(=N4)CC5=CC=CC=C5,491,0
O=C(NC1CCCC1)Nc1cccc(c1)-c1c[nH]c2ncc(cc12)-c1ccccc1,500,0
CN1c2cc(Cl)sc2CC[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O,500,0
CN1c2cc(Cl)sc2CC[C@@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O,500,0
CN1c2ccccc2C(F)CC(NC(=O)c2cc(Cc3ccccc3)on2)C1=O,500,0
CN1c2ccccc2C(=C)C[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O,500,0
CN1c2ccccc2OC[C@H](NC(=O)c2nn(Cc3ccccc3)c(C)c2Cl)C1=O,500,0
CN1c2ccccc2OC[C@H](NC(=O)c2ncc(Cc3ccccc3)s2)C1=O,500,0
CN1c2ccccc2OC[C@H](NC(=O)c2nn(Cc3ccccc3)c(C)c2F)C1=O,500,0
CN1c2ccccc2C2CC2[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O,500,0
CN1c2ccccc2[C@@H]2C[C@@H]2[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O,500,0
CN1c2ccccc2OC[C@H](NC(=O)c2cc(on2)C2(CC2)c2ccccc2)C1=O,500,0
CN1c2ccccc2C2(CC2)C[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O,500,0
CN1c2ccccc2C(F)(F)CC(NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,500,0
CN1c2ccccc2[C@H](F)CC(NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,500,0
CN1c2ccccc2[C@H](F)C[C@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,500,0
CN1c2ccccc2[C@@H](F)CC(NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,500,0
CN1c2ccccc2[C@@H](F)C[C@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,500,0
CN1c2ccccc2[C@H](F)C[C@@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,500,0
CN1c2ccccc2OC[C@H](NC(=O)c2cc3[C@H](CCn3n2)c2ccccc2)C1=O,500,0
CN1c2ccccc2OC[C@H](NC(=O)c2cc(CC(F)(F)F)on2)C1=O,500,0
O=C(N[C@H]1CCc2ccccc2-n2ccnc12)c1cc(Cc2ccccc2)on1,500,0
CN1c2cccc(Cl)c2OC[C@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,500,0
CN1c2ccccc2OC[C@H](NC(=O)c2nnc([nH]2)C2(CC2)c2ccccc2)C1=O,500,0
CN1c2nc(C)sc2CC[C@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,500,0
CN1c2ccncc2OC[C@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,500,0
CN1c2ccccc2C2(CC2)C[C@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,500,0
Cc1c(F)c(nn1Cc1ccccc1)C(=O)N[C@H]1COc2ccccc2NC1=O,500,0
CN1c2ccccc2[C@@H]2C[C@@H]2[C@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,500,0
CN1c2ccccc2OC[C@H](NC(=O)C2C[C@H]2Cc2ccccc2)C1=O,500,0
CN1c2ccccc2OC[C@H](NC(=O)c2nnc([nH]2)C2CCc3ccccc23)C1=O,500,0
O=C(N[C@H]1CCc2ccccc2-n2ccnc12)c1nnc(Cc2ccccc2)[nH]1,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2nnc([nH]2)C2CCc3ccccc23)C1=O,500,0
CN1c2ccccc2OC[C@H](NC(=O)c2nn(Cc3ccccn3)cc2F)C1=O,500,0
CN1c2cccc(C#N)c2OC[C@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,500,0
Fc1cn(Cc2ccccc2)nc1C(=O)N[C@H]1COc2cccnc2NC1=O,500,0
CN1c2ccccc2OC[C@H](NC(=O)c2nnc(s2)C2(CC2)c2ccccc2)C1=O,500,0
CN1c2ccccc2C2(CC2)C[C@H](NC(=O)c2cc(Cc3ccccc3)[nH]n2)C1=O,500,0
CN1c2ccccc2[C@@H]2C[C@@H]2[C@H](NC(=O)c2cc(Cc3ccccc3)[nH]n2)C1=O,500,0
CN1c2ccccc2OC[C@H](NC(=O)c2coc(n2)C2(CC2)c2ccccc2)C1=O,500,0
O=C(N[C@H]1COc2cccnc2NC1=O)c1cc(on1)C1(CC1)c1ccccc1,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2ncc(s2)C2(CC2)c2ccccc2)C1=O,500,0
CN1c2ccccc2OC[C@H](NC(=O)c2nn(Cc3ccccc3)cc2F)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2nnc(o2)C2(CC2)c2ccccc2)C1=O,500,0
CN1c2ccccc2[C@H]2C[C@H]2[C@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,500,0
O=C(N[C@H]1COc2ccccc2-n2ccnc12)c1nnc(Cc2ccccc2)[nH]1,500,0
O=C(N[C@H]1CCc2ccccc2-n2cnnc12)c1nnc(Cc2ccccc2)[nH]1,500,0
O=C(N[C@H]1COc2ccccc2-n2ccnc12)c1cc(Cc2ccccc2)on1,500,0
O=C(N[C@H]1CCc2ccccc2-n2cnnc12)c1cc(Cc2ccccc2)on1,500,0
CN1c2ccccc2OC[C@H](NC(=O)c2cc([nH]n2)C2(CC2)c2ccccc2)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2cc([nH]n2)C2(CC2)c2ccccc2)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2nn(Cc3ccccn3)cc2F)C1=O,500,0
CN1c2ncccc2[C@@H]2C[C@@H]2[C@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2nn(Cc3ccccc3)cc2F)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2cc(on2)C2(CC2)c2ccccc2)C1=O,500,0
CN1c2ccccc2OC[C@H](NC(=O)c2ncc([nH]2)C2(CC2)c2ccccc2)C1=O,500,0
CN1c2ccccc2OC[C@H](NC(=O)c2nc3cccc(-c4ccccc4F)c3s2)C1=O,500,0
CN1c2ncccc2[C@@H]2C[C@@H]2[C@H](NC(=O)c2cc(Cc3ccccc3)[nH]n2)C1=O,500,0
CN1c2ncccc2[C@@H]2C[C@@H]2[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O,500,0
CN1c2ncccc2[C@@H]2C[C@@H]2[C@H](NC(=O)c2nn(Cc3ccccc3)cc2F)C1=O,500,0
Fc1cc(F)c2NC(=O)[C@@H](NC(=O)c3nnc(Cc4ccccc4)[nH]3)[C@H]3C[C@H]3c2c1,500,0
CN1c2ccccc2OC[C@H](NC(=O)c2nc3cccc(-c4ccccc4)c3s2)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2nnc(Cc3ccccc3)s2)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2ncc(Cc3ccccc3)s2)C1=O,500,0
CN1c2ccccc2OC[C@H](NC(=O)c2cn(nn2)C2(CC2)c2ccccc2)C1=O,500,0
Fc1cc(F)c2NC(=O)[C@@H](NC(=O)c3nnc(Cc4ccccc4)o3)[C@H]3C[C@H]3c2c1,500,0
Fc1cc(F)c2NC(=O)[C@@H](NC(=O)c3cn(Cc4ccccc4)nn3)[C@H]3C[C@H]3c2c1,500,0
O=C(N[C@H]1COc2cccnc2NC1=O)c1cc([nH]n1)C1(CC1)c1ccccc1,500,0
C[C@H]1Oc2cccnc2N(C)C(=O)[C@H]1NC(=O)c1nn(Cc2ccccc2)cc1F,500,0
C[C@@H]1Oc2cccnc2N(C)C(=O)[C@H]1NC(=O)c1nn(Cc2ccccc2)cc1F,500,0
C[C@H]1Oc2cccnc2N(C)C(=O)[C@H]1NC(=O)c1nnc(Cc2ccccc2)[nH]1,500,0
C[C@H]1Oc2cccnc2NC(=O)[C@H]1NC(=O)c1nnc(Cc2ccccc2)[nH]1,500,0
O=C(N[C@H]1CC2(CC2)c2cccnc2NC1=O)c1nnc(Cc2ccccc2)[nH]1,500,0
CN1c2ncccc2[C@@H]2C[C@@H]2[C@H](NC(=O)c2cc(Oc3ccccc3F)ccn2)C1=O,500,0
CN1c2ncccc2[C@H]2C[C@H]2[C@@H](NC(=O)c2cc(Oc3ccccc3F)ccn2)C1=O,500,0
CN1c2cnn(C)c2CC[C@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,500,0
O=C(N[C@H]1COc2cccnc2NC1=O)c1nnc([nH]1)C1CCc2ccccc12,500,0
Fc1cc(F)c2NC(=O)[C@H](CC3(CC3)c2c1)NC(=O)c1nnc(Cc2ccccc2)[nH]1,500,0
Cn1cc2NC(=O)[C@H](CCc2n1)NC(=O)c1nnc(Cc2ccccc2)[nH]1,500,0
CN1c2cn(C)nc2CC[C@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2nnc([nH]2)C2(CC2)c2ccccc2)C1=O,500,0
CN1c2ncccc2CC[C@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2cnc(Cc3ccccc3)[nH]2)C1=O,500,0
CN1c2cn(C)nc2CC[C@H](NC(=O)c2nn(Cc3ccccc3)cc2F)C1=O,500,0
O=C(N[C@H]1[C@H]2C[C@H]2c2cccnc2NC1=O)c1nnc(Cc2ccccc2)[nH]1,500,0
CN1c2ncccc2CC[C@H](NC(=O)c2nn(Cc3ccccc3)cc2F)C1=O,500,0
C[C@H]1Cc2cccnc2N(C)C(=O)[C@H]1NC(=O)c1cc(Cc2ccccc2)on1,500,0
CN1c2ccncc2OC[C@H](NC(=O)c2nnc([nH]2)C2(CC2)c2ccccc2)C1=O,500,0
CN1c2cnn(C)c2CC[C@H](NC(=O)c2nn(Cc3ccccc3)cc2F)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2nn(Cc3ccc(F)cc3)cc2F)C1=O,500,0
Fc1ccccc1Oc1cnnc(c1)C(=O)N[C@H]1CCc2ccccc2-n2ccnc12,500,0
C[C@H]1Oc2cccnc2N(C)C(=O)[C@H]1NC(=O)c1cc(Oc2ccccc2F)ccn1,500,0
CN1c2nccnc2[C@@H]2C[C@@H]2[C@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,500,0
CN1c2ncccc2[C@@H]2C[C@@H]2[C@H](NC(=O)c2nnc(Cc3ccccc3)s2)C1=O,500,0
CN1c2ncccc2CC[C@H](NC(=O)c2cc(Oc3ccc(F)cc3F)ccn2)C1=O,500,0
C[C@H]1Oc2cccnc2N(C)C(=O)[C@H]1NC(=O)c1cc(Cc2ccccc2)no1,500,0
O=C(N[C@H]1COc2cccnc2NC1=O)c1ncc(Cc2ccccc2)s1,500,0
C[C@H]1Oc2cccnc2N(C)C(=O)[C@H]1NC(=O)c1ncc(Cc2ccccc2)s1,500,0
CN1c2ncccc2C2(CC2)C[C@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2nc(F)c(Cc3ccccc3)s2)C1=O,500,0
C[C@H]1Oc2cccnc2N(C)C(=O)[C@H]1NC(=O)c1nn(Cc2ccc(cc2)C#N)cc1F,500,0
C[C@H]1Oc2cccnc2N(C)C(=O)[C@H]1NC(=O)c1nn(Cc2cccc(c2)C#N)cc1F,500,0
CN1c2cc(C)nn2CC[C@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,500,0
CN1C(=O)[C@H](COC2=C1N=CC=C2)[N-]C(=O)[C+]3C(=C[N+](=N3)CC4=CC(=CC(=C4)F)C#N)F,500,0
CN1c2c(C)cnn2CC[C@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,500,0
C[C@H]1Oc2cccnc2N(C)C(=O)[C@H]1NC(=O)c1nn(Cc2ccccc2)cc1Cl,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2nn(Cc3ccccc3F)cc2F)C1=O,500,0
C[C@H]1Oc2cccnc2N(C)C(=O)[C@H]1NC(=O)c1nnc(Cc2ccccc2)o1,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2nn(Cc3cccc(F)c3)cc2F)C1=O,500,0
C[C@H]1Oc2cccnc2N(C)C(=O)[C@H]1NC(=O)c1ncn(Cc2ccccc2)n1,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2nn(Cc3cncc(F)c3)cc2F)C1=O,500,0
C[C@H]1Oc2cccnc2N(C)C(=O)[C@H]1NC(=O)c1nnc(o1)C1(CC1)c1ccccc1,500,0
C[C@H]1Oc2cccnc2N(C)C(=O)[C@H]1NC(=O)c1cc(Cc2ccccc2F)cnn1,500,0
C[C@H]1Oc2cccnc2N(C)C(=O)[C@H]1NC(=O)c1cn(Cc2ccccc2)cn1,500,0
O=C(N[C@H]1COc2cccnc2-n2ccnc12)c1nnc(Cc2ccccc2)[nH]1,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O,500,0
C[C@H]1Oc2cccnc2N(C)C(=O)[C@H]1NC(=O)c1nn(Cc2ccc(F)cc2)cc1F,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2nn(Cc3cccc(c3)C#N)cc2F)C1=O,500,0
CN1c2ncccc2CC[C@H](NC(=O)c2nnc(o2)C2(CC2)c2ccccc2)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2nnc(Cc3ccccc3)o2)C1=O,500,0
C[C@H]1Oc2cc(cnc2N(C)C(=O)[C@H]1NC(=O)c1nnc(Cc2ccccc2)[nH]1)S(C)(=O)=O,500,0
CN1c2ncccc2CC[C@H](NC(=O)c2nnc(Cc3ccccc3)o2)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2cc(Oc3ccccc3F)cnn2)C1=O,500,0
C[C@H]1Oc2cc(cnc2N(C)C(=O)[C@H]1NC(=O)c1nnc(Cc2ccccc2)[nH]1)C#N,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2nc(C#N)c(Cc3ccccc3)s2)C1=O,500,0
CN1c2ncccc2CC[C@H](NC(=O)c2nn(Cc3cccc(c3)C#N)cc2F)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2nn(Cc3ccccc3C#N)cc2F)C1=O,500,0
Fc1cn(Cc2ccccc2)nc1C(=O)N[C@H]1COc2cccnc2-n2ccnc12,500,0
C[C@H]1Oc2cccnc2N(C)C(=O)[C@H]1NC(=O)c1ccn(Cc2ccccc2)n1,500,0
CN1c2ncccc2[C@@H]2C[C@@H]2[C@H](NC(=O)c2nn(Cc3ccc(F)cc3)cc2F)C1=O,500,0
CN1c2ncccc2[C@@H]2C[C@@H]2[C@H](NC(=O)c2nnc(Cc3ccccc3)o2)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2cc(C#N)n(Cc3ccccc3)n2)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2cc(C#N)n(Cc3ccc(F)cc3)n2)C1=O,500,0
CN1c2ncccc2OC2(CC2)[C@H](NC(=O)c2nnc(Cc3ccccc3)o2)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2nnc(Cc3cccc(c3)C#N)[nH]2)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2nnc(Cc3cc(F)cc(c3)C#N)[nH]2)C1=O,500,0
CN1c2ccccc2OC[C@H](NC(=O)c2nnc(Cc3cccc(c3)C#N)[nH]2)C1=O,500,0
CN1c2ccccc2OC[C@H](NC(=O)c2ncc(Cc3cccc(c3)C#N)s2)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2cc(F)n(Cc3ccccc3)n2)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2cc(F)n(Cc3ccc(F)cc3)n2)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2nc(C#N)c(Cc3cccc(c3)C#N)s2)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2nn(Cc3cncc(c3)C#N)cc2F)C1=O,500,0
Fc1cn(Cc2cccc(c2)C#N)nc1C(=O)N[C@H]1[C@H]2C[C@H]2c2cc(F)cc(F)c2NC1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2ncn(Cc3cccc(c3)C#N)n2)C1=O,500,0
C[C@H]1Oc2cccnc2N(C)C(=O)[C@H]1NC(=O)c1ncn(Cc2cccc(c2)C#N)n1,500,0
Fc1cc(F)c2NC(=O)[C@@H](NC(=O)c3nnc(Cc4ccccc4)[nH]3)[C@@H]3C[C@@H]3c2c1,500,0
CN1c2nccnc2[C@@H]2C[C@@H]2[C@H](NC(=O)c2nnc(Cc3ccccc3)o2)C1=O,500,0
CN1c2nccnc2CC[C@H](NC(=O)c2nn(Cc3ccccc3F)cc2F)C1=O,500,0
CN1c2nccnc2[C@@H]2C[C@@H]2[C@H](NC(=O)c2nn(Cc3ccccc3F)cc2F)C1=O,500,0
CN1c2nccnc2CC[C@H](NC(=O)c2nnc(o2)C2(CC2)c2ccccc2)C1=O,500,0
