Ligand SMILES,IC50,label
Fc1cc(F)c2NC(=O)[C@@H](NC(=O)c3nnc(Cc4cccc(c4)C#N)[nH]3)[C@H]3C[C@H]3c2c1,500,0
CN1c2nccnc2CC[C@H](NC(=O)c2nn(Cc3cccnc3C)cc2F)C1=O,500,0
CN1c2ccc(cc2[C@@H]2C[C@@H]2[C@H](NC(=O)c2nn(Cc3ccccc3)cc2F)C1=O)S(C)(=O)=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2nn(Cc3cnn(C)c3)cc2F)C1=O,500,0
CN1c2nccnc2CC[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O,500,0
CN1c2nccnc2CC[C@H](NC(=O)c2nnc(Cc3ccccc3)o2)C1=O,500,0
C[C@H]1Oc2cccnc2N(C)C(=O)[C@H]1NC(=O)c1ncc(Cc2ccccc2)o1,500,0
C[C@H]1Oc2ncccc2N(C)C(=O)[C@H]1NC(=O)c1nnc(Cc2ccccc2)o1,500,0
CN1c2nccnc2[C@@H]2C[C@@H]2[C@H](NC(=O)c2ncc(Cc3ccccc3)o2)C1=O,500,0
CN1c2nccnc2[C@@H]2C[C@@H]2[C@H](NC(=O)c2cn(Cc3ccccc3)nn2)C1=O,500,0
CN1c2nccnc2[C@@H]2C[C@@H]2[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O,500,0
CN1c2nccnc2[C@@H]2C[C@@H]2[C@H](NC(=O)c2nnc(Cc3ccccc3)s2)C1=O,500,0
CN1c2nc(C)sc2CC[C@H](NC(=O)c2nnc(Cc3ccccc3)o2)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2cn(Cc3ccccc3)nn2)C1=O,500,0
C[C@H]1Oc2cccnc2N(C)C(=O)[C@H]1NC(=O)c1cn(Cc2ccccc2)nn1,500,0
C[C@H]1Oc2cccnc2N(C)C(=O)[C@H]1NC(=O)c1cnn(Cc2ccccc2)n1,500,0
C[C@H]1Oc2ncccc2N(C)C(=O)[C@H]1NC(=O)c1nn(Cc2ccccc2)cc1F,500,0
CN1c2ccc(cc2[C@@H]2C[C@@H]2[C@H](NC(=O)c2nn(Cc3ccccc3)cc2F)C1=O)C#N,500,0
CN1c2nccnc2[C@@H]2C[C@@H]2[C@H](NC(=O)c2cn(Cc3ccccc3)c(C)n2)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2nn(Cc3cocn3)cc2F)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2ncc(Cc3ccccn3)s2)C1=O,500,0
CN1c2ccccc2OC[C@H](NC(=O)c2nn(Cc3ccc(F)cn3)cc2F)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2noc(Cc3ccccc3)n2)C1=O,500,0
CN1c2ccccc2OC[C@H](NC(=O)c2nn(Cc3ccc(Cl)cn3)cc2F)C1=O,500,0
C[C@H]1Oc2cccnc2N(C)C(=O)[C@H]1NC(=O)c1nnc(Cc2ccccc2)s1,500,0
CN1c2ncc(cc2[C@@H]2C[C@@H]2[C@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O)C#N,500,0
CN1c2ncccc2CC[C@H](NC(=O)c2ncc(Cc3cccc(c3)C#N)s2)C1=O,500,0
COc1cccc(Cn2cc(F)c(n2)C(=O)N[C@H]2COc3ccccc3N(C)C2=O)n1,500,0
C[C@H]1Oc2cccnc2N(C)C(=O)[C@H]1NC(=O)c1nnc(o1)C(F)(F)c1ccccc1,500,0
C[C@H]1Oc2cccnc2N(C)C(=O)[C@H]1NC(=O)c1noc(Cc2ccccc2)n1,500,0
CN1c2nccnc2[C@@H]2C[C@@H]2[C@H](NC(=O)c2nnc(Cc3ccc(F)cc3)o2)C1=O,500,0
CN1c2ccccc2OC[C@H](NC(=O)c2nn(Cc3ncccn3)cc2F)C1=O,500,0
CN1c2ccccc2CC[C@H](NC(=O)c2nnc(Cc3ccccc3)o2)C1=O,500,0
CN1c2nccnc2[C@@H]2C[C@@H]2[C@H](NC(=O)c2ncc(Cc3ccccn3)o2)C1=O,500,0
CN1c2nccnc2[C@@H]2C[C@@H]2[C@H](NC(=O)c2ncc(o2)C(F)(F)c2ccccc2)C1=O,500,0
O=C(N[C@H]1COc2ccccc2-n2cnnc12)c1cc(Cc2ccccc2)[nH]n1,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2nn(cc2F)C2(CC2)c2ccccn2)C1=O,500,0
C[C@H]1Oc2cccnc2N(C)C(=O)[C@H]1NC(=O)c1cc(Cc2ccccc2)on1,500,0
CN1c2ccncc2OC[C@H](NC(=O)c2cc(on2)C2(CC2)c2ccccc2)C1=O,500,0
CN1c2cnn(C)c2OC[C@H](NC(=O)c2nn(Cc3ccccc3)cc2F)C1=O,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2nn(Cc3cc(F)cc(c3)C#N)cc2F)C1=O,500,0
C[C@H]1Oc2cccnc2N(C)C(=O)[C@H]1NC(=O)c1cc(Oc2ccccc2F)cnn1,500,0
CN1c2ncccc2OC[C@H](NC(=O)c2cc(C#N)n(Cc3cccc(c3)C#N)n2)C1=O,500,0
CC(C)c1cc(ccc1NC(=O)Cc1cccc(c1)C(F)(F)F)-c1nn(C)c2ncnc(N)c12,531,0
CC#Cc1c(N)nccc1Oc1ccc(NC(=O)c2cccn(-c3ccc(F)cc3)c2=O)cc1F,600,0
CCN([C@H]1COc2ccc(cc2N(C)C1=O)C#CC(C)(C)O)C(=O)c1n[nH]c(Cc2ccccc2)n1,616,0
Nc1nccc2c(cccc12)-c1ccc(NC(=O)Nc2cc(ccc2Cl)C(F)(F)F)cc1,630,0
Cn1nc(-c2ccc3N(CCc3c2)C(=O)Cc2cccc(OC(F)(F)F)c2)c2cncnc12,634,0
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)N[C@H](CF)C[C@@H](O)c1ccc(F)cc1,696,0
Cn1nc(-c2ccc3N(CCc3c2)C(=O)Cc2ccc(Cl)cc2)c2c(N)ncnc12,704,0
CN1c2ccccc2OC[C@H](NC(=O)c2coc(Cc3ccccc3)n2)C1=O,794,0
CN(c1ccc2c(C)n(C)nc2c1)c1ccnc(Nc2ccc(C)c(c2)S(N)(=O)=O)n1,873,0
CCN1c2cc(ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3cccc(F)c3)n2)C1=O)C#CC(C)(C)O,932,0
CCN1c2cc(ccc2OC[C@H](NC(=O)c2ncn(Cc3cccc(F)c3)n2)C1=O)C#CC(C)(C)O,932,0
CC(C)(C)C(=O)N1CCOCC1c1ccccc1,>1000,0
CC(C)(C)C(=O)N1CCSC1c1ccccc1,>1000,0
Oc1ccc(cc1)-c1cc2cccnc2[nH]1,1030,0
Fc1ccc(cc1)-c1ccnc2sc(cc12)C(=O)N1CCOCC1,1125,0
CN1c2cc(ccc2OC[C@@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O)C#CC(C)(C)O,1155,0
CN1c2ccccc2OC[C@H](NC(=O)c2c[nH]c(Cc3ccccc3)n2)C1=O,1259,0
Fc1ccc(cc1)-n1cccc(C(=O)Nc2ccc(Oc3ccnc4[nH]ccc34)c(F)c2)c1=O,1500,0
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,1500,0
CC(C)Cc1cc(no1)C(=O)N[C@H]1COc2ccccc2N(C)C1=O,1600,0
CN1c2cc(CCCCOCc3ccccn3)ccc2OC[C@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)C1=O,1633,0
CN1C2=C(C=CC(=C2)CCCCOCC3=CC=CC=N3)OC[C@@H](C1=O)NC(=O)C4=NNC(=N4)CC5=CC=CC=C5,1633,0
CC[C@@H](C[C@@H](O)c1ccc(Cl)cc1)NC(=O)c1cc(c(F)c(F)c1C)-c1ccn2nc(N)nc2c1,2064,0
CN1CCN(CC1)c1nc(Nc2cc(C)[nH]n2)nc(Sc2ccc(NC(=O)C3CCCCC3)cc2)n1,2468,0
Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cc(ccc4Cl)C(F)(F)F)cc3)c12,2500,0
CCCCNc1nc2cc(ccc2s1)[N+]([O-])=O,2890,0
C[C@H](C(=O)N1CCc2cc(ccc12)-c1nn(C)c2ncnc(N)c12)c1ccccc1,2994,0
Cn1cc2NC(=O)[C@@H](CCc2n1)NC(=O)c1nnc(Cc2ccccc2)[nH]1,>3000,0
CN1c2cn(C)nc2CC[C@@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,>3000,0
CN1c2ncccc2CC[C@@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,>3000,0
CN1c2cn(C)nc2CC[C@@H](NC(=O)c2nn(Cc3ccccc3)cc2F)C1=O,>3000,0
O=C(N[C@@H]1[C@@H]2C[C@@H]2c2cccnc2NC1=O)c1nnc(Cc2ccccc2)[nH]1,>3000,0
CN1c2cnn(C)c2CC[C@@H](NC(=O)c2nn(Cc3ccccc3)cc2F)C1=O,>3000,0
Cn1ncc2NC(=O)[C@@H](CCc12)NC(=O)c1nnc(Cc2ccccc2)[nH]1,>3000,0
CN1c2nccnc2[C@H]2C[C@H]2[C@@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,>3000,0
CN1c2ncccc2[C@H]2CC2[C@@H](NC(=O)c2nnc(Cc3ccccc3)s2)C1=O,>3000,0
CN1c2ncccc2CC[C@@H](NC(=O)c2cc(Oc3ccc(F)cc3F)ccn2)C1=O,>3000,0
CN1c2ncccc2C2(CC2)C[C@@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,>3000,0
CN1c2cc(C)nn2CC[C@@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,>3000,0
CN1c2c(C)cnn2CC[C@@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,>3000,0
O=C(N[C@@H]1COc2cccnc2-n2ccnc12)c1nnc(Cc2ccccc2)[nH]1,>3000,0
CN1c2ncccc2CC[C@@H](NC(=O)c2nnc(o2)C2(CC2)c2ccccc2)C1=O,>3000,0
CN1c2ncccc2CC[C@@H](NC(=O)c2nn(Cc3cccc(c3)C#N)cc2F)C1=O,>3000,0
Fc1cn(Cc2ccccc2)nc1C(=O)N[C@@H]1COc2cccnc2-n2ccnc12,>3000,0
CN1c2ncccc2[C@H]2C[C@H]2[C@@H](NC(=O)c2nn(Cc3ccc(F)cc3)cc2F)C1=O,>3000,0
CN1c2ncccc2[C@H]2C[C@H]2[C@@H](NC(=O)c2nnc(Cc3ccccc3)o2)C1=O,>3000,0
CN1c2ncccc2OC2(CC2)[C@@H](NC(=O)c2nnc(Cc3ccccc3)o2)C1=O,>3000,0
Fc1cn(Cc2cccc(c2)C#N)nc1C(=O)N[C@@H]1[C@@H]2C[C@@H]2c2cc(F)cc(F)c2NC1=O,>3000,0
CN1c2nccnc2[C@H]2C[C@H]2[C@@H](NC(=O)c2nnc(Cc3ccccc3)o2)C1=O,>3000,0
CN1c2nccnc2CC[C@@H](NC(=O)c2nn(Cc3ccccc3F)cc2F)C1=O,>3000,0
CN1c2nccnc2[C@H]2C[C@H]2[C@@H](NC(=O)c2nn(Cc3ccccc3F)cc2F)C1=O,>3000,0
CN1c2nccnc2CC[C@@H](NC(=O)c2nnc(o2)C2(CC2)c2ccccc2)C1=O,>3000,0
Fc1cc(F)c2NC(=O)[C@H](NC(=O)c3nnc(Cc4cccc(c4)C#N)[nH]3)[C@@H]3C[C@@H]3c2c1,>3000,0
CN1c2nccnc2CC[C@@H](NC(=O)c2nn(Cc3cccnc3C)cc2F)C1=O,>3000,0
O=C(N[C@@H]1COc2ccccc2-n2ccnc12)c1cc(Cc2ccccc2)on1,>3000,0
O=C(N[C@@H]1CCc2ccccc2-n2cnnc12)c1cc(Cc2ccccc2)on1,>3000,0
CN1c2ncccc2[C@H]2C[C@H]2[C@@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,>3000,0
CN1c2ncccc2[C@H]2C[C@H]2[C@@H](NC(=O)c2cc(Cc3ccccc3)[nH]n2)C1=O,>3000,0
CN1c2ncccc2[C@H]2C[C@H]2[C@@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O,>3000,0
CN1c2ncccc2[C@H]2C[C@H]2[C@@H](NC(=O)c2nn(Cc3ccccc3)cc2F)C1=O,>3000,0
CN1c2ccccc2OC[C@H](NC(=O)c2cnc([nH]2)C2(CC2)c2ccccc2)C1=O,>3000,0
C[C@@H]1Oc2cccnc2N(C)C(=O)[C@H]1NC(=O)c1nnc(Cc2ccccc2)[nH]1,>3000,0
O=C(N[C@@H]1CC2(CC2)c2cccnc2NC1=O)c1nnc(Cc2ccccc2)[nH]1,>3000,0
CN1c2cnn(C)c2CC[C@@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,>3000,0
Fc1cc(F)c2NC(=O)[C@@H](CC3(CC3)c2c1)NC(=O)c1nnc(Cc2ccccc2)[nH]1,>3000,0
CN1c2ncccc2[C@H]2C[C@H]2[C@@H](NC(=O)c2nnc(Cc3ccccc3)s2)C1=O,>3000,0
CN1c2nc(C)sc2CC[C@@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,>3000,0
CN1c2ccccc2[C@H]2C[C@H]2[C@@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,>3000,0
CN1c2ccccc2[C@H]2C[C@H]2[C@@H](NC(=O)c2cc(Cc3ccccc3)[nH]n2)C1=O,>3000,0
CN1c2ccccc2[C@@H]2C[C@@H]2[C@@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,>3000,0
O=C(N[C@@H]1COc2ccccc2-n2ccnc12)c1nnc(Cc2ccccc2)[nH]1,>3000,0
O=C(N[C@@H]1CCc2ccccc2-n2cnnc12)c1nnc(Cc2ccccc2)[nH]1,>3000,0
CN1c2ccc(cc2[C@H]2C[C@H]2[C@@H](NC(=O)c2nn(Cc3ccccc3)cc2F)C1=O)S(C)(=O)=O,>3000,0
CN1c2ncccc2CC[C@H](NC(=O)c2cc(on2)C2(CC2)n2nccn2)C1=O,>3000,0
O=C(N[C@@H]1COc2ccccc2-n2cnnc12)c1cc(Cc2ccccc2)on1,>3000,0
CN1c2ncccc2OC[C@H](NC(=O)c2cc(on2)C2(CC2)n2nccn2)C1=O,>3000,0
CN1c2ncccc2OC[C@@H](NC(=O)c2cc(Oc3ccc(F)cc3F)ccn2)C1=O,>3000,0
CCN1c2ccccc2OC[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O,3162,0
C[C@@H](C(=O)N1CCc2cc(ccc12)-c1nn(C)c2ncnc(N)c12)c1ccccc1,3457,0
Nc1nccc2c(cccc12)-c1ccc(NC(=O)Nc2cccc(c2F)C(F)(F)F)cc1,4000,0
Fc1cc(F)c2NC(=O)[C@H](NC(=O)c3nnc(Cc4ccccc4)[nH]3)[C@@H]3C[C@@H]3c2c1,5500,0
Fc1cc(F)c2NC(=O)[C@H](NC(=O)c3nnc(Cc4ccccc4)o3)[C@@H]3C[C@@H]3c2c1,5500,0
Fc1cc(F)c2NC(=O)[C@H](NC(=O)c3cn(Cc4ccccc4)nn3)[C@@H]3C[C@@H]3c2c1,5500,0
CN1c2ncccc2OC[C@H](NC(=O)c2ncc([nH]2)C2(CC2)c2ccccc2)C1=O,5500,0
CN1c2ccccc2[C@@H](F)C[C@@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,5500,0
CN1CC(CCc2ccccc12)NC(=O)c1nnc(Cc2ccccc2)[nH]1,5500,0
CN1c2ccccc2OC[C@H](NC(=O)C2CC(Cc3ccccc3)C2)C1=O,5500,0
CN1c2ccccc2OC[C@H](NC(=O)c2ncc(s2)S(=O)(=O)c2ccccc2)C1=O,5500,0
CN1c2ccccc2OC[C@H](NC(=O)C2C[C@@H]2Cc2ccccc2)C1=O,5500,0
CN1c2ncccc2CC[C@@H](NC(=O)c2nnc(Cc3ccccc3)o2)C1=O,5500,0
Cn1ncc2NC(=O)[C@H](CCc12)NC(=O)c1nnc(Cc2ccccc2)[nH]1,5500,0
CN1c2ncccc2CC[C@@H](NC(=O)c2nn(Cc3ccccc3)cc2F)C1=O,5500,0
Cc1c(C)c(Oc2ccnc(NC(=O)C3CC3)c2)ccc1NC(=O)c1cccn(-c2ccc(F)cc2)c1=O,5500,0
Fc1ccc(cc1)-c1cccc2sc(cc12)C(=O)N1CCCOCC1,8174,0
O=C(N[C@H]1COCCNC1=O)c1cc(Cc2ccccc2)on1,>10000,0
O=C(N[C@@H]1CNc2ccccc2OC1)c1cc(Cc2ccccc2)on1,>10000,0
CN([C@H]1COc2ccccc2NC1=O)C(=O)c1cc(Cc2ccccc2)on1,>10000,0
O=C(N[C@@H]1COc2ccccc2NC1=O)c1cc(Cc2ccccc2)on1,>10000,0
O=C(N[C@H]1COc2ccccc2N(C2CC2)C1=O)c1cc(Cc2ccccc2)on1,>10000,0
O=C(NC1Cc2ccccc2NC1=O)c1cc(Cc2ccccc2)on1,>10000,0
CN1c2ccccc2OC[C@H](NC(=O)c2cc(CN3CCCCC3)on2)C1=O,>10000,0
CC(C)(C)C(=O)N1N=CC[C@@H]1c1ccccc1,>10000,0
CC(C)(C)C(=O)n1nccc1-c1ccccc1,>10000,0
CC(C)(C)C(=O)N1CCNCC1c1ccccc1,>10000,0
CN1CCN(C(C1)c1ccccc1)C(=O)C(C)(C)C,>10000,0
CC(C)(C)C(=O)N1CCCCC1c1ccccc1,>10000,0
CN(C)c1ccc(cc1)C(=O)Nc1cccc(NC(=O)COc2ccc3c(c2)occc3=O)c1,>10000,0
CN1c2ccccc2OC[C@H](NC(=O)C2CN(Cc3ccccc3)C2)C1=O,>10000,0
CN1c2ccccc2[C@H]2C[C@H]2[C@@H](NC(=O)c2cc(Cc3ccccc3)on2)C1=O,>10000,0
O=C(NC1CCc2ccccc2CC1)c1cc(Cc2ccccc2)on1,>10000,0
CN1c2ccccc2OC[C@H](NC(=O)c2cc(C)nn2Cc2ccccc2)C1=O,>10000,0
CN1c2ccccc2OC[C@H](NC(=O)c2cnn3CC[C@@H](c23)c2ccccc2)C1=O,>10000,0
CN1c2ccccc2OC[C@H](NCC(=O)NCc2ccccc2)C1=O,>10000,0
O=C(N[C@H]1COC[C@H]2CCCN2C1=O)c1cc(Cc2ccccc2)on1,>10000,0
O=C(N[C@H]1COC[C@@H]2CCCN2C1=O)c1cc(Cc2ccccc2)on1,>10000,0
CN1CCCC[C@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)C1=O,>10000,0
CN1c2ccccc2OC[C@H](NC(=O)c2ccc(C#N)n2C)C1=O,>10000,0
CN1c2ccccc2OC[C@H](NC(=O)c2nnc(C)[nH]2)C1=O,>10000,0
CN1c2ccccc2OC[C@H](NC(C)=O)C1=O,>10000,0
O=C(N[C@H]1COC[C@@H]2CCCN2C1=O)c1nnc(Cc2ccccc2)[nH]1,>10000,0
O=C(N[C@H]1COC[C@H]2CCCN2C1=O)c1nnc(Cc2ccccc2)[nH]1,>10000,0
C[C@@]1(COc2ccccc2NC1=O)NC(=O)c1cc(Cc2ccccc2)on1,>10000,0
O=C(N[C@H]1CO[C@@H]2CCCC[C@H]2NC1=O)c1cc(Cc2ccccc2)on1,>10000,0
Cc1cc(NC(=O)c2cccn(-c3ccc(F)cc3)c2=O)cc(C)c1Oc1ccnc(NC(=O)C2CC2)c1,11000,0
CCCCNc1nc2ccc(cc2[nH]1)[N+]([O-])=O,12120,0
CN1c2ccccc2OC[C@H](NC(=O)c2cc(C)on2)C1=O,12600,0
Cc1cc(NC(=O)c2cccn(-c3ccc(F)cc3)c2=O)cc(C)c1Oc1ccncc1,>15000,0
Cc1c(C)c(Oc2ccncc2)ccc1NC(=O)c1cccn(-c2ccc(F)cc2)c1=O,>15000,0
Fc1ccc(cc1)-c1cccc(c1)C(=O)Nc1ccc(Oc2ccncc2)c(F)c1,>15000,0
Fc1ccc(cc1)-n1cccc(C(=O)Nc2ccc(Oc3ccncc3)c3ccccc23)c1=O,>15000,0
Fc1ccc(cc1)-n1cccc(C(=O)Nc2ccc(Oc3ccncc3)c(F)c2)c1=O,>15000,0
CCC1(C)COC[C@H]2CC[C@H](N2C1=O)c1cccc(F)c1,15500,0
Fc1cncc(c1)C1CCN2CCCC3(CC3)C(=O)N12,15500,0
Cc1ccc(COC(=O)Nc2cc(ccn2)-c2cc3c(CCNC3=O)[nH]2)cc1,17000,0
CC(C)(C)c1nc(c(s1)-c1ccnc(N)n1)-c1cccc(NS(=O)(=O)c2c(F)cccc2F)c1F,53200,0
Cc1ccc(c(F)c1C(=O)NCC(F)(F)Cc1ccc(F)cc1)-c1ccn2nc(N)nc2c1,0.2,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@@H](O)c2ccc(OC(F)F)cc2)c1F,0.2,1
Cc1ccc(c(F)c1C(=O)NCC(F)(F)[C@H](O)c1ccc(F)cc1)-c1ccn2nc(N)nc2c1F,0.2,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@@H](O)c2cc(F)cc(F)c2)c1F,0.3,1
Cc1c(F)c(F)c(cc1C(=O)NCC(F)(F)[C@@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,0.3,1
C[C@](O)([C@H](F)CNC(=O)c1c(F)c(ccc1C(F)F)-c1ccn2nc(N)nc2c1)c1ccc(F)cc1,0.3,1
Cc1ccc(c(F)c1C(=O)NCCC(F)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,0.3,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)[C@H](O)c2cc(Cl)ccc2F)c1F,0.3,1
Cc1ccc(c(F)c1C(=O)NCCC1(CC1)c1ccc(F)cc1)-c1ccn2nc(N)nc2c1,0.4,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NC[C@@H](F)[C@@](C)(O)c1ccc(F)cc1,0.4,1
Nc1nc2cc(ccn2n1)-c1ccc(c(C(=O)NCC(F)(F)[C@@H](O)c2ccc(F)cc2)c1F)C(F)(F)F,0.4,1
Cc1c(F)c(F)c(cc1C(=O)NCC(F)(F)[C@H](O)c1ccc(F)cc1)-c1ccn2nc(N)nc2c1,0.4,1
Cc1ccc(c(F)c1C(=O)NC[C@@H](F)[C@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,0.4,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC[C@@H](O)c1ccc(cc1)C(F)(F)F,0.4,1
CN1c2ccccc2OC[C@H](NC(=O)c2cc(Cc3ccccc3)[nH]n2)C1=O,0.4,1
COc1ccc(cc1)[C@H](O)C(F)(F)CNC(=O)c1c(Cl)ccc(c1F)-c1ccn2nc(N)nc2c1,0.4,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NC[C@@H](F)[C@@H](O)c2ccc(F)cc2)c1F,0.5,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC(F)(F)[C@@H](O)c1ccc(F)cc1,0.5,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC[C@@H](O)c2ccc(cc2)C(F)(F)F)c1F,0.5,1
COc1c(ccn2nc(N)nc12)-c1ccc(C)c(C(=O)NCC(F)(F)[C@@H](O)c2ccc(F)cc2)c1F,0.5,1
Cc1c(F)c(F)c(cc1C(=O)NCC(F)(F)[C@@H](O)c1ccc(F)cc1)-c1ccn2nc(N)nc2c1,0.5,1
Cc1c(F)c(F)c(cc1C(=O)NCC(F)(F)[C@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,0.5,1
CCc1ccc(c(F)c1C(=O)NCC[C@H](O)c1ccc(Cl)cc1)-c1ccn2nc(N)nc2c1,0.6,1
Nc1nc2cc(ccn2n1)-c1ccc(Cl)c(C(=O)NCC(F)(F)Cc2ccc(F)cc2)c1F,0.6,1
Nc1nc2cc(ccn2n1)-c1ccc(C2CC2)c(C(=O)NCC(F)(F)[C@H](O)c2ccc(F)cc2)c1F,0.6,1
Cc1ccc(c(F)c1C(=O)NCC[C@@H](O)c1ccc(Cl)cc1F)-c1ccn2nc(N)nc2c1,0.6,1
Cc1ccc(-c2ccn3nc(N)nc3c2)c(F)c1C(=O)NCC(F)(F)[C@H](O)c1ccc(F)c(F)c1,0.6,1
